codesample_id,standard_id,date,conductivity,total_dissolved_solids_tds,total_suspended_solids_tss,turbidity,hardness,temperature_,colour,salinity,alkalinity_as_caco3,dissolved_oxygen_do,alkalinity_total,alkalinitycarbonate,alkalinitybicarbonate,ph,chloride_cl,free_chlorine,fluoride_f,sulphate_so4,sulphite_h2s,free_cyanide_fcn,total_cyanide_cn_tot,wad_cyanide_cn_wad,ammonium_nh4,ammonia_nnh3,nitrate_no3,nitrite_no2,phosphate_po4,total_nitrogen,aluminium_al,antimony_sb,arsenic_as,barium_ba,boron_b,calcium_ca,cadmium_cd,chromium_cr,chromium_hexavalent_cr6+,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromium_hexavalent_tcr6+,chromium_tcr,cobalt_tco,copper_tcu,iron_tfe,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oil_and_grease,phenols,surfactant_mbas,benzene_hexa_chloride_bhc,endrin,dichloro_diphenyl_trichloroethane_ddt,fecal_coliform,e_coli,total_coliform_bacteria_
14,3,2015-11-02,216,151,1,-,-,30.6,-,-,-,7.21,84,-,-,8.6,2.1,-,0.1,8,0.01,0.005,0.005,0.005,-,0.02,0.005,0.001,0.304,-,0.027,-,0.0009,-,-,-,0.0001,-,0.005,0.001,0.005,0.02,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,4840,-,4840
14,3,2015-12-02,226,159,27,-,-,27.3,-,-,-,6.65,92,-,-,7.26,0.12,-,10,0.01,0.03,0.005,0.005,0.005,-,0.16,0.544,0.074,0.495,-,0.081,-,0.0012,-,0.006,-,0.0003,-,0.005,0.001,0.005,0.02,0.002,-,0.005,0.00005,-,0.0014,0.0027,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,380,-,4840
14,3,2016-01-06,161,113,51,-,-,26.6,-,-,-,7.69,75,-,-,7.87,-,0.02,0.13,2,0.01,0.005,0.005,0.005,-,0.02,0.690,0.007,0.162,-,0.414,-,0.0005,-,0.113,-,0.0001,-,0.005,0.001,0.005,0.24,0.004,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,4840,-,4840
14,3,2016-02-02,169,118,2,-,-,28.6,-,-,-,7.35,-,-,-,7.55,-,-,-,2,0.01,0.005,0.005,0.005,-,0.08,0.454,0.001,-,-,-,-,0.0005,-,0.006,-,0.0001,-,-,0.001,0.005,0.15,0.004,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2016-03-01,157,110,1,-,-,29.1,-,-,-,8.1,-,-,-,8.17,-,-,-,3,0.01,0.005,0.005,0.005,-,0.05,0.357,0.001,-,-,-,-,0.0005,-,0.039,-,0.0001,-,-,0.001,0.005,0.12,0.014,-,0.005,0.00005,-,0.0005,0.0002,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2016-04-06,202,141,2,-,-,29,-,-,-,7.40,90,-,-,7.48,-,0.02,0.09,3,0.01,0.005,0.005,0.005,-,0.04,0.447,0.005,0.287,-,0.005,-,0.001,-,0.017,-,0.0001,-,0.005,0.001,0.005,0.05,0.004,-,0.005,0.00005,-,0.0009,0.0007,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
14,3,2016-05-01,172,121,4,-,-,28.2,-,-,-,7.87,-,-,-,7.81,-,-,-,2,0.01,0.005,0.005,0.005,-,0.02,0.393,0.003,-,-,-,-,0.001,-,0.012,-,0.0001,-,-,0.001,0.005,0.1,0.018,-,0.005,0.00005,-,0.0008,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2016-06-02,182,127,2,-,-,27.3,-,-,-,7.82,-,-,-,7.72,-,-,-,2,0.002,0.005,0.005,0.005,-,0.02,0.415,0.003,-,-,-,-,0.0005,-,0.011,-,0.0001,-,-,0.001,0.005,0.1,0.001,-,0.012,0.00005,-,0.0005,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2016-07-01,206,145,1,-,-,27.2,-,-,-,7.95,87,-,-,7.75,-,0.02,0.12,3,0.002,0.005,0.005,0.005,-,0.02,0.335,0.002,0.131,-,0.019,-,0.0005,-,0.015,-,0.0001,-,0.005,0.001,0.005,0.03,0.004,-,0.005,0.00005,-,0.0005,0.0004,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
14,3,2016-08-02,184,129,1,-,-,28,-,-,-,7.89,-,-,-,7.77,-,-,-,2,0.002,0.005,0.005,0.005,-,0.03,0.351,0.002,-,-,-,-,0.0005,-,0.006,-,0.0001,-,-,0.001,0.005,0.11,0.001,-,0.013,0.00005,-,0.0005,0.0001,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2016-09-06,237,166,3,-,-,28.8,-,-,-,7.59,-,-,-,7.6,-,-,-,7,0.002,0.005,0.005,0.005,-,0.07,0.113,0.003,-,-,-,-,0.0005,-,0.017,-,0.0002,-,-,0.001,0.005,0.05,0.005,-,0.005,0.00005,-,0.0005,0.0002,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2016-10-05,236,165,1,-,-,28.1,-,-,-,8.75,103,-,-,7.76,-,0.02,0.12,9,0.002,0.005,0.005,0.005,-,0.06,0.07,0.011,0.206,-,0.005,-,0.0005,-,0.015,-,0.0001,-,0.005,0.001,0.005,0.04,0.003,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
14,3,2016-11-01,172,120,2,-,-,28.6,-,-,-,7.93,71,-,-,7.55,-,0.02,0.14,2,0.002,0.005,0.005,0.005,-,0.02,0.673,0.007,0.086,-,0.286,-,0.0005,-,0.022,-,0.0001,-,0.005,0.001,0.005,0.11,0.002,-,0.005,0.00005,-,0.0005,0.0015,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
14,3,2016-12-02,214,150,1,-,-,27.8,-,-,-,7.34,-,-,-,7.63,-,-,-,6,0.002,0.005,0.005,0.005,-,0.11,0.295,0.013,-,-,-,-,0.0005,-,0.028,-,0.0002,-,-,0.001,0.005,0.04,0.001,-,0.005,0.00005,-,0.0005,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2017-01-05,157,110,2,-,-,26.4,-,-,-,8.12,66,-,-,7.68,-,0.02,0.16,2,0.002,0.005,0.005,0.005,-,0.02,0.545,0.003,0.056,-,0.005,-,0.0005,-,0.021,-,0.0001,-,0.005,0.001,0.005,0.25,0.001,-,0.007,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
14,3,2017-02-01,157,110,22,-,-,27.3,-,-,-,8.15,-,-,-,7.74,-,-,-,2,0.002,0.005,0.005,0.005,-,0.02,0.48,0.001,-,-,-,-,0.0005,-,0.022,-,0.0003,-,-,0.001,0.005,0.31,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.008,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2017-03-02,154,108,17,-,-,27.7,-,-,-,7.91,-,-,-,7.73,-,-,-,2,0.002,0.005,0.005,0.005,-,0.02,0.241,0.003,-,-,-,-,0.0005,-,0.016,-,0.0001,-,-,0.001,0.005,0.17,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2017-04-05,148,104,4,-,-,29,-,-,-,8.14,66,-,-,7.9,-,0.02,0.17,2,0.002,0.005,0.005,0.005,-,0.02,0.149,0.001,0.052,-,0.354,-,0.0005,-,0.005,-,0.0001,-,0.005,0.001,0.005,0.16,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
14,3,2017-05-04,157,110,16,-,-,25.8,-,-,-,8.12,-,-,-,7.31,-,-,-,2,0.002,0.005,0.005,0.005,-,0.07,0.184,0.014,-,-,-,-,0.0005,-,0.006,-,0.0001,-,-,0.001,0.005,0.07,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2017-06-03,175,123,1,-,-,28.3,-,-,-,7.96,-,-,-,7.85,-,-,-,5,0.002,0.005,0.005,0.005,-,0.04,0.283,0.002,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.009,0.05,0.003,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2017-07-05,186,130,1,-,-,27.8,-,-,-,7.9,81,-,-,8.02,-,0.02,0.11,5,0.002,0.005,0.005,0.005,-,0.02,0.214,0.001,0.114,-,0.349,-,0.0005,-,0.017,-,0.0003,-,0.005,0.001,0.005,0.09,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
14,3,2017-08-02,206,145,1,-,-,27.3,-,-,-,7.59,-,-,-,7.95,-,-,-,9,0.002,0.005,0.005,0.005,-,0.05,0.194,0.003,-,-,-,-,0.0005,-,0.014,-,0.0002,-,-,0.001,0.005,0.05,0.001,-,0.005,0.00002,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2017-09-02,210,147,1,-,-,27.2,-,-,-,7.18,-,-,-,8.1,-,-,-,11,0.002,0.005,0.005,0.005,-,0.02,0.173,0.01,-,-,-,-,0.0005,-,0.011,-,0.0001,-,-,0.001,0.005,0.03,0.001,-,0.005,0.00002,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2017-10-07,230,161,1,-,-,27.1,-,-,-,7.21,-,-,-,7.81,-,0.02,0.12,5,0.002,0.005,0.005,0.005,-,0.05,0.116,0.018,0.935,-,0.014,-,0.0005,-,0.012,-,0.0001,-,0.005,0.001,0.005,0.04,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
14,3,2017-11-03,220,154,1,-,-,26.9,-,-,-,6.97,-,-,-,7.66,-,-,-,6,0.002,0.005,0.005,0.005,-,0.07,0.243,0.024,-,-,-,-,0.0005,-,0.007,-,0.0002,-,-,0.001,0.005,0.04,0.001,-,0.005,0.00005,-,0.0005,0.0003,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2017-12-05,179,125,1,-,-,27.5,-,-,-,7.78,-,-,-,7.87,-,-,-,5,0.002,0.005,0.005,0.005,-,0.06,0.242,0.003,-,-,-,-,0.0005,-,0.005,-,0.0014,-,-,0.006,0.005,0.05,0.008,-,0.005,0.000005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2018-01-03,206,144,4,-,-,26.9,-,-,-,7.35,-,-,-,7.34,-,-,-,5,0.002,0.005,0.005,0.005,-,0.07,0.351,0.025,-,-,-,-,0.0005,-,0.017,-,0.001,-,-,0.001,0.005,0.05,0.001,-,0.005,0.000005,-,0.0005,0.0007,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2018-02-02,193,135,2,-,-,27.4,-,-,-,7.71,-,-,-,6.95,-,0.02,0.3,5,0.002,0.005,0.005,0.005,-,0.02,0.228,0.009,0.137,-,0.192,-,0.0005,-,0.04,-,0.0001,-,0.005,0.001,0.005,0.15,0.001,-,0.005,0.000005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,11,1,0.001,0.01,-,-,-,-,4840,4840
14,3,2018-03-01,140,98,1,-,-,25.9,-,-,-,7.59,-,-,-,8,-,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.272,0.002,-,-,-,-,0.0005,-,0.016,-,0.0004,-,-,0.001,0.005,0.15,0.001,-,0.005,0.00005,-,0.0005,0.0008,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2018-04-03,193,135,1,-,74,25.2,-,-,-,7.33,-,-,-,8.07,8.7,-,-,8,0.002,0.005,0.005,0.005,-,0.03,0.228,0.003,-,-,-,-,0.0005,-,0.021,19.3,0.0002,-,-,0.001,0.005,0.1,0.001,6.22,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2018-05-07,158,111,1,-,74,26.3,-,-,-,7.83,73,-,-,7.89,1.8,0.02,0.17,5,0.002,0.005,0.005,0.005,-,0.02,0.294,0.003,0.055,-,-,-,0.0005,-,0.017,18.6,0.0001,-,0.005,0.001,0.005,0.09,0.001,6.6,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1370,4840
14,3,2018-06-01,167,117,11,-,60,25.1,-,-,-,8.05,-,-,-,7.78,2.5,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.449,0.002,-,-,-,-,0.0005,-,0.005,15.4,0.0001,-,-,0.001,0.006,0.17,0.001,0.05,0.005,0.00005,-,0.0005,0.0178,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2018-07-02,217,152,1,-,91,25,-,-,-,8.08,-,-,-,7.85,0.5,-,-,5,0.002,0.005,0.005,0.005,-,0.03,0.297,0.004,-,-,-,-,0.0005,-,0.018,23.1,0.0001,-,-,0.001,0.005,0.05,0.001,8.07,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2018-08-02,227,159,1,-,86,26.6,-,-,-,7.61,-,-,-,7.91,1.4,0.02,0.17,5,0.002,0.005,0.005,0.005,-,0.08,0.228,0.005,0.099,-,0.032,-,0.0005,-,0.053,23.5,0.001,-,0.005,0.001,0.005,0.09,0.001,6.56,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
14,3,2018-09-03,261,182,1,-,96,25.6,-,-,-,8.04,-,-,-,7.62,2.3,-,-,8,0.002,0.005,0.005,0.005,-,0.03,0.238,0.006,-,-,-,-,0.0005,-,0.005,25.1,0.0001,-,-,0.001,0.005,0.05,0.001,7.99,0.005,0.00005,-,0.0005,0.0002,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2018-10-01,264,185,1,-,101,31.3,-,-,-,7.55,-,1,97,7.6,2.6,-,-,10,0.002,0.005,0.005,0.005,-,0.02,0.181,0.003,-,-,-,-,0.0005,-,0.005,25.8,0.0001,-,-,0.001,0.005,0.02,0.001,8.98,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2018-11-02,238,167,1,-,81,25.5,-,-,-,7.38,-,1,97,7.94,2.9,-,-,8,0.002,0.005,0.005,0.005,-,0.02,0.38,0.006,-,-,-,-,0.0005,-,0.014,21.2,0.0001,-,-,0.001,0.005,0.07,0.001,6.92,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2018-12-05,194,136,6,-,83,26.4,-,-,-,7.8,82,1,82,8.02,2.4,0.02,0.17,5,0.002,0.005,0.005,0.005,-,0.02,0.272,0.005,0.083,-,0.07,-,0.0005,-,0.017,19.7,0.0001,-,0.005,0.001,0.005,0.13,0.001,8.17,0.005,0.00005,-,0.0005,0.0001,-,0.009,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,2820,4840
14,3,2019-01-07,145,102,7,14.5,56,27.3,-,0.1,-,7.67,-,1,62,8.08,2.9,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.289,0.001,-,-,-,-,0.0005,-,0.008,14.8,0.0001,-,-,0.001,0.005,0.1,0.001,4.66,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2019-02-04,144,101,2,31.2,51,26.2,-,0.1,-,7.86,56,1,56,7.29,2.9,0.02,0.29,5,0.002,0.005,0.005,0.005,-,0.02,0.543,0.001,0.090,-,0.785,-,0.0005,-,0.023,13.8,0.0001,-,0.005,0.001,0.005,0.28,0.001,3.99,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,3100,4840
14,3,2019-03-04,177,124,5,4.4,63,27.7,-,0.1,-,7.9,74,1,74,7.78,3,0.02,0.1,5,0.002,0.005,0.005,0.005,-,0.02,0.305,0.004,0.051,-,0.175,-,0.0005,-,0.019,16.8,0.0001,-,0.005,0.001,0.005,0.1,0.001,5.19,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
14,3,2019-04-02,167,117,1,4,54,26.8,-,0.1,-,7.80,-,1,76,7.80,2.1,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.225,0.001,-,-,-,-,0.0005,-,0.016,14.4,0.0001,-,0.005,0.001,0.005,0.07,0.002,4.43,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
14,3,2019-05-06,165,116,15,9.7,53,28.5,-,0.0,-,7.6,74,1,74,7.78,1.4,0.02,0.13,5,0.002,0.005,0.005,0.005,-,0.02,0.252,0.001,0.064,-,0.184,-,0.0005,-,0.018,13.9,0.0001,-,0.005,0.001,0.005,0.06,0.001,4.54,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
14,3,2019-06-11,197,122,1,4.7,65.7,28.3,-,0.0,-,7.35,83,1,83,7.77,3,0.01,0.14,6,0.002,0.005,0.005,0.005,-,0.02,0.233,0.001,0.293,-,0.01,-,0.0005,-,0.03,17.3,0.0001,-,0.002,0.001,0.001,0.027,0.001,5.44,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,1,0.001,0.01,-,-,-,-,5,12100
14,3,2019-07-04,209,138,2,2.4,74.9,26.5,-,0.1,-,7.1,86,1,86,7.85,3.3,0.01,0.16,7,0.002,0.005,0.005,0.005,-,0.02,0.282,0.001,0.243,-,0.01,-,0.0007,-,0.01,20,0.0001,-,0.002,0.001,0.001,0.032,0.001,6.03,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,1,0.001,0.01,-,-,-,-,1300,12100
14,3,2019-08-06,252,172,1,-,84.9,-,-,-,-,7.37,112,1,112,7.9,3.4,0.01,0.14,8,0.002,0.005,0.005,0.005,-,0.02,0.24,0.001,0.362,-,0.01,-,0.0012,-,0.03,22.4,0.0001,-,0.002,0.001,0.001,0.034,0.001,7.03,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,9,1,0.001,0.01,-,-,-,-,377,12100
14,3,2019-09-03,259,166,1,-,86.6,-,-,-,-,7.45,153,1,153,7.83,3.6,0.01,0.11,11,0.002,0.005,0.005,0.005,-,0.02,0.166,0.009,0.54,-,0.01,-,0.001,-,0.01,22.9,0.0001,-,0.002,0.001,0.002,0.022,0.001,7.14,0.011,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,1,0.001,0.01,-,-,-,-,56,5230
14,3,2019-10-02,269,178,2,-,105,-,-,-,-,7.02,112,1,112,7.61,3.7,0.01,0.14,10,0.002,0.005,0.005,0.005,-,0.02,0.193,0.002,0.453,-,0.01,-,0.0015,-,0.03,27.2,0.0001,-,0.002,0.001,0.002,0.033,0.001,8.93,0.004,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,1,0.001,0.01,-,-,-,-,613,12100
14,3,2019-11-04,256,172,1,-,105,-,-,-,-,6.7,117,1,117,7.61,3.9,0.01,0.12,10,0.002,0.005,0.005,0.005,-,0.02,0.32,0.001,0.593,-,0.01,-,0.001,-,0.03,27.3,0.0001,-,0.002,0.001,0.004,0.02,0.001,9.07,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,1,0.001,0.01,-,-,-,-,2,12100
14,3,2019-12-05,261,166,5,-,96.8,-,-,-,119,7.19,119,1,119,7.88,1.9,0.01,0.04,5,0.002,0.005,0.005,0.005,-,0.02,0.146,0.002,0.482,-,0.01,-,0.001,-,0.02,25.1,0.0001,-,0.002,0.001,0.002,0.029,0.001,8.31,0.01,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,1,0.001,0.01,-,-,-,-,1,12100
14,3,2020-01-09,151,102,7,-,51.4,-,-,-,61,7.4,61,1,61,7.66,4.5,0.01,0.18,4,0.002,0.005,0.005,0.005,-,0.02,0.665,0.001,0.185,-,0.21,-,0.0005,-,0.02,13.2,0.0001,-,0.002,0.001,0.003,0.112,0.001,0.001,4.47,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,1,0.001,0.01,-,-,-,-,ND,12100
14,3,2020-02-06,145,97,10,-,53,-,-,-,66,7.56,66,1,66,7.93,1.3,0.01,0.05,2,0.002,0.005,0.005,0.005,-,0.02,0.215,0.001,0.172,-,0.42,-,0.0013,-,0.02,13.9,0.0001,-,0.002,0.001,0.054,0.426,0.001,0.002,4.42,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,1000,1,10,-,-,-,-,1,12100
14,3,2020-03-11,162,101,1,-,50.4,-,-,-,73,7.69,73,1,73,8.05,2.9,0.01,0.17,3,0.002,0.005,0.005,0.005,-,0.02,0.246,0.001,0.166,-,0.31,-,0.0005,-,0.02,13.5,0.0001,-,0.002,0.001,0.001,0.13,0.001,0.001,4.08,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,1000,1,10,-,-,-,-,1,12100
14,3,2020-04-08,149,97,308,-,53.6,-,-,-,72,7.2,72,1,72,7.37,2.9,0.01,0.17,4,0.002,0.005,0.005,0.005,-,0.02,0.225,0.001,0.706,-,0.5,-,0.0005,-,0.02,14.3,0.0001,-,0.002,0.001,0.003,0.267,0.001,0.003,4.36,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,3,15,1000,1,10,-,-,-,-,91,12100
14,3,2020-05-12,NS,NS,NS,-,NS,-,-,-,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,-,NS,NS,NS,NS,-,NS,-,NS,-,NS,NS,NS,-,NS,NS,NS,NS,NS,NS,NS,NS,-,NS,NS,-,NS,-,-,-,-,-,-,-,-,-,-,-,-,-,NS,NS,NS,NS,NS,-,-,-,-,NS,NS
14,3,2020-06-11,196,122,5,-,64.7,-,-,-,-,7.6,89,1,89,6.71,3.1,0.01,0.16,5,0.002,0.005,0.005,0.005,-,0.02,0.187,0.001,0.296,-,0.04,-,0.0022,-,0.02,17.1,0.0001,-,0.002,0.001,0.004,0.06,0.001,0.002,5.31,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,1000,1,10,-,-,-,-,1,12100
14,3,2020-07-01,206,132,5,-,65.2,-,-,-,-,7.4,85,1,85,7.42,2.9,0.01,0.14,5,0.002,0.005,0.005,0.005,-,0.02,0.256,0.001,0.474,-,0.02,-,0.0011,-,0.02,17.4,0.0001,-,0.002,0.001,0.001,0.039,0.001,0.001,5.24,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,1000,1,10,-,-,-,-,80,12100
14,3,2020-08-03,194,136,3,-,64,25.9,-,-,-,7.95,80,1,80,7.63,2.2,0.02,0.14,5,0.002,0.005,0.005,0.005,-,0.03,0.315,0.004,0.083,-,0.138,-,0.005,-,0.058,18.8,0.0001,-,0.005,0.001,0.01,0.07,0.001,0.006,4.26,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,35000,35000
14,3,2020-09-01,231,162,2,-,62,28.7,-,-,-,5.72,93,1,93,7.61,1.7,0.02,0.12,10,0.002,0.005,0.005,0.005,-,0.04,0.005,0.008,0.145,-,0.01,-,0.005,-,0.012,16.1,0.0001,-,0.005,0.001,0.005,0.02,0.001,5.34,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,13000,24000
14,3,2020-10-06,233,164,1,3.1,100,29.6,-,0.1,-,7.22,93,1,93,7.74,3.4,0.02,0.14,5,0.002,0.005,0.005,0.005,-,0.06,0.221,0.008,0.119,-,0.005,-,0.005,-,0.005,26,0.0001,-,0.005,0.001,0.005,0.05,0.001,0.005,8.57,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,28000,92000
14,3,2020-11-06,232,163,1,2.6,88,27.8,-,0.1,-,7.19,104,1,104,7.86,1.7,0.02,0.11,10,0.002,0.005,0.005,0.005,-,0.06,0.241,0.058,0.163,-,0.008,-,0.005,-,0.017,23,0.0001,-,0.005,0.001,0.005,0.04,0.001,0.005,7.4,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,11,1,0.001,0.01,-,-,-,-,160000,160000
