id,user_id,point_id,standard_id,date,peak_vektor_std,time,transversal_freq,vertical_freq,longitudinal_freq,transversal_ppv,vertical_ppv,longitudinal_ppv,peak_vektor,noise_level,blast_location,weather,sampler,remarks
1,1,18,8,2012-04-26,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-04-29,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-05-02,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2 ,-,-,-
1,1,18,8,2012-05-03,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-05-04,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2 ,-,-,-
1,1,18,8,2012-05-05,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2 ,-,-,-
1,1,18,8,2012-05-07,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2 ,-,-,-
1,1,18,8,2012-05-09,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-05-10,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2 ,-,-,-
1,1,18,8,2012-05-11,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-05-13,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-05-14,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2 ,-,-,-
1,1,18,8,2012-05-16,7,17:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 2 ,-,-,-
1,1,18,8,2012-05-18,7,12:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-05-20,7,12:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-05-21,7,17:15:00 PM,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit II ,-,-,-
1,1,18,8,2012-05-22,7,17:15:00 PM,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-05-23,7,12:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-05-25,7,12:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-05-27,7,17:00:00 PM,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-05-31,7,17:00:00 PM,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,Bright,FB,-
1,1,18,8,2012-06-01,7,17:00:00 PM,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,Bright,FB,-
1,1,18,8,2012-06-03,7,17:00:00 PM,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,Bright,FB,-
1,1,18,8,2012-06-07,7,12:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-06-08,7,12:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,-,-
1,1,18,8,2012-06-10,7,12:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,AL,-
1,1,18,8,2012-06-23,7,12:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,-,FB,-
1,1,18,8,2012-06-26,7,12:15:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Toka Pit 1 ,Bright,RH/TL,-
