codesample_id,standard_id,date,conductivity,total_dissolved_solids_tds,total_suspended_solids_tss,turbidity,hardness,temperature_,colour,salinity,alkalinity_as_caco3,dissolved_oxygen_do,alkalinity_total,alkalinitycarbonate,alkalinitybicarbonate,ph,chloride_cl,free_chlorine,fluoride_f,sulphate_so4,sulphite_h2s,free_cyanide_fcn,total_cyanide_cn_tot,wad_cyanide_cn_wad,ammonium_nh4,ammonia_nnh3,nitrate_no3,nitrite_no2,phosphate_po4,total_nitrogen,aluminium_al,antimony_sb,arsenic_as,barium_ba,boron_b,calcium_ca,cadmium_cd,chromium_cr,chromium_hexavalent_cr6+,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromium_hexavalent_tcr6+,chromium_tcr,cobalt_tco,copper_tcu,iron_tfe,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oil_and_grease,phenols,surfactant_mbas,benzene_hexa_chloride_bhc,endrin,dichloro_diphenyl_trichloroethane_ddt,fecal_coliform,e_coli,total_coliform_bacteria_
28,3,2015-11-02,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,3,2015-12-02,232,162,1,-,-,31.9,-,-,-,7.63,94,-,-,7.89,-,-,0.12,14,0.01,0.005,0.005,0.005,-,0.02,0.036,0.002,0.12,-,0.012,-,0.0005,-,0.01,-,0.0001,-,0.005,0.001,0.005,0.03,0.002,-,0.005,0.00005,-,0.0019,0.0007,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,240,-,4840
28,3,2016-01-06,177,124,24,-,-,29.4,-,-,-,7.83,76,-,-,7.74,-,0.02,0.09,10,0.01,0.005,0.005,0.005,-,0.02,0.333,0.001,0.695,-,0.414,-,0.0005,-,0.050,-,0.0001,-,0.005,0.001,0.005,0.32,0.003,-,0.009,0.00005,-,0.0005,0.0010,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,3466,-,4840
28,3,2016-02-02,203,142,9,-,-,30.1,-,-,-,7.64,-,-,-,7.71,-,-,-,16,0.01,0.005,0.005,0.005,-,0.02,0.212,0.001,-,-,-,-,0.0005,-,0.008,-,0.0001,-,-,0.001,0.005,0.28,0.004,-,0.005,0.00005,-,0.0005,0.0001,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2016-03-01,164,115,24,-,-,29.9,-,-,-,8.11,-,-,-,8.15,-,-,-,19,0.01,0.005,0.005,0.005,-,0.02,0.063,0.001,-,-,-,-,0.0005,-,0.018,-,0.0001,-,-,0.001,0.005,0.35,0.013,-,0.008,0.00005,-,0.001,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2016-04-06,205,144,38,-,-,29.9,-,-,-,8.03,80,-,-,8,-,0.02,0.11,19,0.01,0.005,0.005,0.005,-,0.02,0.119,0.001,0.118,-,0.327,-,0.0005,-,0.016,-,0.0001,-,0.005,0.001,0.005,0.24,0.003,-,0.005,0.00005,-,0.0005,0.002,-,0.012,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1540,4840
28,3,2016-05-01,181,127,12,-,-,32,-,-,-,7.66,-,-,-,7.91,-,-,-,13,0.01,0.005,0.005,0.005,-,0.02,0.194,0.001,-,-,-,-,0.0024,-,0.009,-,0.0001,-,-,0.001,0.005,0.14,0.02,-,0.005,0.00005,-,0.0005,0.0021,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2016-06-02,189,132,15,-,-,27.6,-,-,-,7.85,-,-,-,7.78,-,-,-,12,0.002,0.005,0.005,0.005,-,0.02,0.161,0.001,-,-,-,-,0.0005,-,0.01,-,0.0001,-,-,0.001,0.011,0.37,0.001,-,0.044,0.00005,-,0.0007,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2016-07-01,196,137,16,-,-,31.4,-,-,-,8.16,79,-,-,7.87,-,0.02,0.09,15,0.002,0.005,0.005,0.005,-,0.02,0.071,0.001,0.062,-,0.274,-,0.0005,-,0.014,-,0.0001,-,0.005,0.001,0.005,0.14,0.003,-,0.005,0.00005,-,0.0008,0.0003,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1220,4840
28,3,2016-08-02,200,140,5,-,-,31.9,-,-,-,7.8,-,-,-,8.02,-,-,-,17,0.002,0.005,0.005,0.005,-,0.02,0.121,0.001,-,-,-,-,0.0005,-,0.009,-,0.0001,-,-,0.001,0.005,0.1,0.001,-,0.021,0.00005,-,0.0006,0.0003,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2016-09-06,204,143,10,-,-,30,-,-,-,7.81,-,-,-,8.16,-,-,-,13,0.002,0.005,0.005,0.005,-,0.02,0.007,0.001,-,-,-,-,0.0005,-,0.017,-,0.0001,-,-,0.001,0.005,0.1,0.003,-,0.005,0.00005,-,0.0005,0.0002,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2016-10-05,196,137,28,-,-,34.6,-,-,-,9.18,83,-,-,8.05,-,0.02,0.11,7,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,0.124,-,0.01,-,0.0005,-,0.012,-,0.0002,-,0.005,0.001,0.005,0.07,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1540,4840
28,3,2016-11-01,170,119,23,-,-,30.8,-,-,-,8.02,75,-,-,7.83,-,0.02,0.08,3,0.002,0.005,0.005,0.005,-,0.02,0.068,0.001,0.073,-,0.392,-,0.0005,-,0.016,-,0.0001,-,0.005,0.001,0.005,0.21,0.003,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,3980,4840
28,3,2016-12-02,206,144,109,-,-,30.1,-,-,-,7.74,-,-,-,7.97,-,-,-,12,0.002,0.005,0.005,0.005,-,0.02,0.095,0.001,-,-,-,-,0.0005,-,0.019,-,0.0002,-,-,0.001,0.005,0.3,0.001,-,0.005,0.00005,-,0.0005,0.0002,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2017-01-05,169,118,40,-,-,27.3,-,-,-,8.11,67,-,-,7.89,-,0.03,0.09,12,0.002,0.005,0.005,0.005,-,0.02,0.286,0.001,0.076,-,0.009,-,0.0005,-,0.013,-,0.0002,-,0.005,0.001,0.005,0.32,0.001,-,0.008,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,2100,4840
28,3,2017-02-01,315,220,60,-,-,28,-,-,-,8.02,-,-,-,7.71,-,-,-,29,0.002,0.005,0.005,0.005,-,0.02,0.271,0.003,-,-,-,-,0.0005,-,0.058,-,0.0003,-,-,0.001,0.007,0.71,0.001,-,0.011,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2017-03-02,605,423,33,-,-,29.9,-,-,-,7.95,-,-,-,7.91,-,-,-,27,0.002,0.005,0.005,0.005,-,0.02,0.265,0.002,-,-,-,-,0.0005,-,0.172,-,0.0001,-,-,0.001,0.005,0.31,0.001,-,0.008,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2017-04-05,319,224,102,-,-,30.2,-,-,-,8.02,72,-,-,7.96,-,0.02,0.16,30,0.002,0.005,0.005,0.005,-,0.02,0.329,0.001,0.166,-,0.84,-,0.0005,-,0.043,-,0.0002,-,0.005,0.001,0.005,0.55,0.001,-,0.011,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
28,3,2017-05-04,337,236,15,-,-,29.4,-,-,-,8.49,-,-,-,8.03,-,-,-,23,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.09,-,0.0001,-,-,0.001,0.005,0.23,0.002,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2017-06-03,1130,744,66,-,-,30.2,-,-,-,7.66,-,-,-,7.93,-,-,-,47,0.002,0.005,0.005,0.005,-,0.02,0.102,0.001,-,-,-,-,0.0007,-,0.374,-,0.0001,-,-,0.001,0.011,0.05,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2017-07-05,1040,802,36,-,-,29.8,-,-,-,7.54,76,-,-,8.09,-,0.02,0.18,49,0.002,0.005,0.005,0.005,-,0.02,0.043,0.001,0.148,-,0.848,-,0.0005,-,0.347,-,0.0002,-,0.005,0.001,0.005,0.11,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1632,4840
28,3,2017-08-02,1720,940,12,-,-,34,-,-,-,7.67,-,-,-,8.04,-,-,-,93,0.002,0.005,0.005,0.005,-,0.02,0.109,0.003,-,-,-,-,0.0006,-,0.653,-,0.0001,-,-,0.001,0.005,0.04,0.001,-,0.005,0.00002,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2017-09-02,2810,1170,1,-,-,33,-,-,-,7.7,-,-,-,8.12,-,-,-,158,0.002,0.005,0.005,0.005,-,0.02,0.204,0.012,-,-,-,-,0.0155,-,1.04,-,0.0001,-,-,0.001,0.005,0.02,0.001,-,0.005,0.00002,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2017-10-07,511,358,90,-,-,33,-,-,-,7.48,88,-,-,8.23,-,0.02,0.016,33,0.002,0.005,0.005,0.005,-,0.02,0.005,0.003,0.056,-,0.515,-,0.0005,-,0.139,-,0.0001,-,0.005,0.001,0.005,0.36,0.001,-,0.009,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,12,1,0.001,0.01,-,-,-,-,1374,4840
28,3,2017-11-03,394,276,38,-,-,28,-,-,-,7.57,-,-,-,8.04,-,-,-,34,0.002,0.005,0.005,0.005,-,0.02,0.099,0.001,-,-,-,-,0.0005,-,0.089,-,0.0001,-,-,0.001,0.005,0.17,0.001,-,0.006,0.00005,-,0.0005,0.0021,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2017-12-05,325,227,165,-,-,30.8,-,-,-,7.16,-,-,-,7.89,-,-,-,21,0.002,0.005,0.005,0.005,-,0.02,0.111,0.001,-,-,-,-,0.0005,-,0.02,-,0.0002,-,-,0.001,0.005,0.31,0.001,-,0.006,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2018-01-03,316,221,5,-,-,32,-,-,-,7.64,-,-,-,7.86,-,-,-,17,0.002,0.005,0.005,0.005,-,0.02,0.08,0.001,-,-,-,-,0.0005,-,0.042,-,0.0001,-,-,0.001,0.005,0.1,0.002,-,0.005,0.00005,-,0.0005,0.0102,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2018-02-02,299,209,1,-,-,33,-,-,-,7.78,83,-,-,7.63,-,0.02,0.27,24,0.002,0.005,0.005,0.005,-,0.02,0.018,0.001,0.076,-,0.13,-,0.0005,-,0.052,-,0.0001,-,0.005,0.001,0.005,0.09,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1298,4840
28,3,2018-03-02,208,146,8,-,-,32,-,-,-,7.82,-,-,-,8,-,-,-,15,0.002,0.005,0.005,0.005,-,0.02,0.181,0.001,-,-,-,-,0.0005,-,0.018,-,0.0004,-,-,0.001,0.005,0.29,0.001,-,0.006,0.00005,-,0.0005,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,12,-,-,-,-,-,-,-,-,-
28,3,2018-04-03,235,164,1,-,86,32.6,-,-,-,7.63,-,1,82,8.24,14.5,-,-,25,0.002,0.005,0.005,0.005,-,0.02,0.101,0.001,-,-,-,-,0.0005,-,0.032,23.1,0.0002,-,-,0.001,0.005,0.14,0.001,6.91,0.005,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2018-05-07,214,150,1,-,102,28.8,-,-,-,7.82,75,1,75,8,9.9,0.02,0.13,22,0.002,0.005,0.005,0.005,-,0.07,0.197,0.001,0.1,-,0.232,-,0.0005,-,0.026,25.9,0.0001,-,0.005,0.001,0.005,0.2,0.001,8.98,0.005,0.00005,-,0.0005,0.014,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,774,4840
28,3,2018-06-01,197,140,19,-,78,27.1,-,-,-,8.13,-,1,69,7.78,7.7,-,-,25,0.002,0.005,0.005,0.005,-,0.02,0.23,0.001,-,-,-,-,0.0005,-,0.005,20.4,0.0001,-,-,0.001,0.005,0.48,0.001,6.55,0.005,0.00005,-,0.0005,0.0004,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2018-07-02,251,176,1,-,101,28.7,-,-,-,7.85,-,1,81,7.96,12.1,-,-,18,0.002,0.005,0.005,0.005,-,0.02,0.062,0.001,-,-,-,-,0.0005,-,0.024,26.8,0.0001,-,-,0.001,0.005,0.07,0.001,8.33,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2018-08-02,254,178,1,-,88,30,-,-,-,7.81,78,1,78,8.13,15.8,0.02,0.14,8,0.002,0.005,0.005,0.005,-,0.02,0.047,0.001,0.087,-,0.152,-,0.0005,-,0.049,24.6,0.0001,-,0.005,0.001,0.005,0.09,0.001,6.42,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,520,4840
28,3,2018-09-03,288,202,1,-,100,33.6,-,-,-,8.31,-,1,82,8.1,19.3,-,-,17,0.002,0.005,0.005,0.005,-,0.03,0.028,0.001,-,-,-,-,0.0005,-,0.016,26.7,0.0001,-,-,0.001,0.005,0.005,0.001,8.17,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2018-10-01,296,207,1,-,99,32.5,-,-,-,7.94,-,3,81,8.53,20.7,-,-,15,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.007,27.7,0.0001,-,-,0.001,0.005,0.02,0.001,7.22,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2018-11-02,274,192,1,-,89,30.9,-,-,-,7.91,-,1,84,8.01,15.7,-,-,20,0.002,0.005,0.005,0.005,-,0.02,0.076,0.002,-,-,-,-,0.0005,-,0.025,23.6,0.0001,-,-,0.001,0.005,0.05,0.001,7.41,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2018-12-04,286,200,18,-,107,32.3,-,-,-,7.64,76,1,76,8.03,26.7,0.02,0.1,23,0.002,0.005,0.005,0.005,-,0.02,0.099,0.001,0.087,-,0.672,-,0.0005,-,0.05,26.6,0.0001,-,0.005,0.001,0.005,0.45,0.001,9.84,0.006,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,2820,4840
28,3,2019-01-07,241,169,34,-,90,28.48,-,-,-,8.13,69,1,69,8.08,13,-,-,21,0.002,0.005,0.005,0.005,-,0.02,0.168,0.001,-,-,-,-,0.0005,-,0.014,24.1,0.0001,-,-,0.001,0.005,0.17,0.004,7.26,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2019-02-04,201,141,69,-,77,27.5,-,-,-,7.88,59,1,59,7.37,6.3,0.03,0.17,21,0.002,0.005,0.005,0.005,-,0.02,0.261,0.001,0.047,-,0.87,-,0.0005,-,0.025,21.2,0.0001,-,0.005,0.001,0.005,0.47,0.001,5.88,0.008,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
28,3,2019-03-04,243,170,18,-,90,33.1,-,-,-,7.47,74,1,74,8.01,9.1,0.02,0.07,31,0.002,0.005,0.005,0.005,-,0.02,0.216,0.001,0.024,-,0.212,-,0.0005,-,0.023,23.1,0.0001,-,0.005,0.001,0.005,0.14,0.001,7.88,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
28,3,2019-04-02,256,180,56,-,88,32.64,-,-,-,7.84,-,1,78,7.86,12.3,-,-,30,0.002,0.005,0.005,0.005,-,0.02,0.168,0.001,-,-,-,-,0.0005,-,0.025,23.8,0.0001,-,-,0.001,0.005,0.25,0.001,6.92,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
28,3,2019-05-06,165,116,15,-,53,32.3,-,-,-,7.6,-,1,74,7.78,1.4,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.252,0.001,0.064,-,0.184,-,0.0005,-,0.018,13.9,0.0001,-,0.005,0.001,0.005,0.06,0.001,4.54,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,4840,4840
28,3,2019-06-11,322,206,19,-,100,34.8,-,-,-,7.45,78,1,78,7.23,23.4,0.01,0.1,26,0.002,0.005,0.005,0.005,-,0.02,0.124,0.001,0.285,-,0.04,-,0.0005,-,0.04,27.3,0.0001,-,0.002,0.001,0.001,0.036,0.001,7.77,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,8,1,0.001,0.01,-,-,-,-,3,637
28,3,2019-07-06,310,200,28,-,106,30.1,-,-,-,7.48,88,1,88,7.76,31.7,0.01,0.14,26,0.002,0.005,0.005,0.005,-,0.02,0.104,0.001,0.241,-,0.04,-,0.0005,-,0.03,28.9,0.0001,-,0.002,0.001,0.001,0.027,0.001,8.16,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,1,0.001,0.01,-,-,-,-,285,8660
28,3,2019-08-06,363,234,2,-,139,-,-,-,-,-,85,1,85,8.12,39.6,0.01,0.13,22,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,0.217,-,0.01,-,0.0008,-,0.01,39.6,0.0001,-,0.002,0.001,0.001,0.017,0.001,9.77,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,1,0.001,0.01,-,-,-,-,1,12100
28,3,2019-09-03,352,230,4,-,103,-,-,-,-,-,88,1,88,8.05,42.9,0.01,0.12,21,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,0.37,-,0.01,-,0.001,-,0.04,28,0.0001,-,0.002,0.001,0.002,0.014,0.001,8.15,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,1,0.001,0.01,-,-,-,-,7,710
28,3,2019-10-02,356,236,1,16.0,115,34.2,-,0.1,-,7.01,91,1,91,8.2,42.8,0.01,0.18,21,0.002,0.005,0.005,0.005,-,0.02,0.057,0.001,0.289,-,0.01,-,0.0007,-,0.05,30.4,0.0001,-,0.002,0.001,0.002,0.013,0.001,9.55,0.003,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,1000,1,10,-,-,-,-,172,12100
28,3,2019-11-04,347,230,21,26.1,120,28.6,-,0.1,-,6.82,92,92,1,7.84,41,0.01,0.13,17,0.002,0.005,0.005,0.005,-,0.02,0.074,0.001,0.283,-,0.01,-,0.0008,-,0.06,31.5,0.0001,-,0.002,0.001,0.001,0.019,0.001,10.1,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,1000,1,10,-,-,-,-,4,12100
28,3,2019-12-05,373,244,51,-,121,-,-,-,-,-,91,91,1,8.01,46.5,0.01,0.13,20,0.002,0.005,0.005,0.005,-,0.02,0.038,0.001,0.532,-,0.03,-,0.0008,-,0.06,31.9,0.0001,-,0.002,0.001,0.001,0.022,0.001,10.1,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,1000,1,10,-,-,-,-,1,12100
28,3,2020-01-09,236,160,262,3412.0,84,30,-,0.1,-,7.11,70,70,1,7.88,16.4,0.01,0.15,21,0.002,0.005,0.005,0.005,-,0.02,0.453,0.001,0.644,-,0.05,-,0.001,-,0.03,23,0.0001,-,0.002,0.001,0.006,0.095,0.001,6.47,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,7,1,0.001,0.01,-,-,-,-,14,12100
28,3,2020-02-06,214,145,27,39.2,79.7,30.5,-,0.0,-,7.19,65,65,1,7.89,12.5,0.01,0.13,16,0.002,0.005,0.005,0.005,-,0.02,0.413,0.001,0.285,-,0.21,-,0.0009,-,0.03,21,0.0001,-,0.002,0.001,0.003,0.131,0.001,6.64,0.002,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,1000,1,10,-,-,-,-,1,12100
28,3,2020-03-11,252,168,14,25.4,79.5,30.1,-,0.1,-,7.28,72,72,1,8.06,14.6,0.01,0.12,21,0.002,0.005,0.005,0.005,-,0.02,0.191,0.001,0.355,-,0.12,-,0.0005,-,0.03,21.4,0.0001,-,0.002,0.001,0.001,0.066,0.001,6.31,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,1000,1,10,-,-,-,-,1,12100
28,3,2020-04-08,248,169,60,76.0,88.8,33.6,-,0.1,-,7.2,81,81,1,7.6,13.9,0.01,0.13,24,0.002,0.005,0.005,0.005,-,0.02,0.155,0.001,0.344,-,0.07,-,0.0007,-,0.03,23.5,0.0001,-,0.002,0.001,0.003,0.058,0.001,7.29,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,9,1000,1,10,-,-,-,-,1,12100
28,3,2020-05-12,NS,NS,NS,NS,NS,NS,-,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,-,NS,NS,NS,NS,-,NS,-,NS,-,NS,NS,NS,-,NS,NS,NS,NS,NS,NS,NS,NS,-,NS,NS,-,NS,-,-,-,-,-,-,-,-,-,-,-,-,-,NS,NS,NS,NS,NS,-,-,-,-,NS,NS
28,3,2020-06-11,303,210,64,54.1,102,30.6,-,0.1,-,7.17,86,86,1,7.81,20.8,0.01,0.13,26,0.002,0.005,0.005,0.005,-,0.02,0.141,0.001,0.534,-,0.06,-,0.0014,-,0.03,27.3,0.0001,-,0.002,0.001,0.003,0.054,0.001,8.23,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,1000,1,10,-,-,-,-,1,2420
28,3,2020-07-01,286,186,69,78.5,86.6,27.9,-,0.1,-,7.18,81,81,1,8.06,17.7,0.01,0.11,17,0.002,0.005,0.005,0.005,-,0.02,0.123,0.001,0.487,-,0.82,-,0.0014,-,0.03,23.4,0.0001,-,0.002,0.001,0.004,0.791,0.001,6.85,0.033,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,1000,1,10,-,-,-,-,5,12100
28,3,2020-08-03,255,179,88,82.7,-,29.9,-,0.1,-,7.78,80,1,80,7.91,15.3,0.02,0.11,21,0.002,0.005,0.005,0.005,-,0.03,0.148,0.001,0.112,-,0.955,-,0.005,-,0.011,24.3,0.0001,-,0.005,0.001,0.005,0.37,0.001,5.84,0.009,0.00005,-,0.005,0.0004,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,7000,17000
28,3,2020-09-01,308,216,7,8.0,77,35.3,-,0.1,-,7.35,78,1,78,8.1,25.3,0.02,0.15,22,0.002,0.005,0.005,0.005,-,0.06,0.02,0.001,0.064,-,0.05,-,0.005,-,0.027,20.2,0.0001,-,0.005,0.001,0.005,0.05,0.001,6.42,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,790,1300
28,3,2020-10-06,338,237,42,54.3,142,33.4,-,0.1,-,7.49,89,1,89,8.04,33.5,0.02,0.14,28,0.002,0.005,0.005,0.005,-,0.03,0.084,0.001,0.07,-,0.228,-,0.005,-,0.022,37.3,0.0001,-,0.005,0.001,0.005,0.22,0.001,11.9,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1700,4900
28,3,2020-11-06,328,230,36,36.0,113,30.1,-,0.1,-,8.06,92,1,92,8,28.5,0.02,0.11,22,0.002,0.005,0.005,0.005,-,0.02,0.033,0.001,0.11,-,0.193,-,0.005,-,0.04,29.5,0.0002,-,0.005,0.001,0.005,0.15,0.001,9.53,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1700,3300
