codesample_id,standard_id,date,conductivity,total_dissolved_solids_tds,total_suspended_solids_tss,turbidity,hardness,temperature_,colour,salinity,alkalinity_as_caco3,dissolved_oxygen_do,alkalinity_total,alkalinitycarbonate,alkalinitybicarbonate,ph,chloride_cl,free_chlorine,fluoride_f,sulphate_so4,sulphite_h2s,free_cyanide_fcn,total_cyanide_cn_tot,wad_cyanide_cn_wad,ammonium_nh4,ammonia_nnh3,nitrate_no3,nitrite_no2,phosphate_po4,total_nitrogen,aluminium_al,antimony_sb,arsenic_as,barium_ba,boron_b,calcium_ca,cadmium_cd,chromium_cr,chromium_hexavalent_cr6+,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromium_hexavalent_tcr6+,chromium_tcr,cobalt_tco,copper_tcu,iron_tfe,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oil_and_grease,phenols,surfactant_mbas,benzene_hexa_chloride_bhc,endrin,dichloro_diphenyl_trichloroethane_ddt,fecal_coliform,e_coli,total_coliform_bacteria_
7,3,2015-11-01,206,144,1,-,-,30.5,-,-,-,7.15,103,-,-,8,4.7,-,0.09,6,0.01,0.005,0.005,0.005,-,0.02,0.005,0.001,0.158,-,0.012,-,0.002,-,-,-,0.0001,-,0.005,0.001,0.005,0.02,0.001,-,0.008,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,13,1,0.01,0.01,-,-,-,60,-,4840
7,3,2015-12-01,198,139,2,-,-,29.7,-,-,-,7.94,74,-,-,7.99,-,-,0.07,17,0.01,0.005,0.005,0.005,-,0.02,0.104,0.001,0.091,-,0.007,-,0.0009,-,0.005,-,0.0001,-,0.005,0.001,0.005,0.02,0.002,-,0.005,0.00005,-,0.0001,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,4840,-,4840
7,3,2016-01-01,183.9,129,1,-,-,27.5,-,-,-,7.81,72,-,-,8.19,-,0.02,0.08,24,0.01,0.005,0.005,0.005,-,0.160,0.250,0.003,0.066,-,0.037,-,0.0005,-,0.005,-,0.0001,-,0.005,0.001,0.005,0.05,0.002,-,0.007,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,730,-,4840
7,3,2016-02-01,144,101,6,-,-,28.6,-,-,-,8.27,-,-,-,8.13,-,-,-,13,0.01,0.005,0.005,0.005,-,0.02,0.153,0.003,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.005,0.27,0.002,-,0.006,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2016-03-01,118,82,9,-,-,28.8,-,-,-,7.99,-,-,-,7.98,-,-,-,4,0.01,0.005,0.005,0.005,-,0.02,0.246,0.001,-,-,-,-,0.0005,-,0.031,-,0.0002,-,-,0.001,0.005,0.36,0.008,-,0.005,0.00005,-,0.0007,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2016-04-01,151,105,1,-,-,30.4,-,-,-,7.83,63,-,-,7.95,-,0.02,0.04,2,0.01,0.005,0.005,0.005,-,0.02,0.04,0.001,0.04,-,0.092,-,0.0005,-,0.012,-,0.0001,-,0.005,0.001,0.005,0.15,0.012,-,0.005,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,420,4840
7,3,2016-05-01,133,93,3,-,-,28.7,-,-,-,8.08,-,-,-,8.43,-,-,-,2,0.01,0.005,0.005,0.005,-,0.02,0.049,0.001,-,-,-,-,0.0005,-,0.013,-,0.0001,-,-,0.001,0.005,0.19,0.013,-,0.005,0.00005,-,0.0005,0.0076,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2016-06-01,141,99,1,-,-,28.6,-,-,-,8.29,-,-,-,8.09,-,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.06,0.001,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.005,0.12,0.001,-,0.011,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2016-07-01,161,113,1,-,-,28.4,-,-,-,8.16,63,-,-,8.13,-,0.02,0.05,14,0.002,0.005,0.005,0.005,-,0.02,0.015,0.001,0.03,-,0.186,-,0.0005,-,0.009,-,0.0001,-,0.005,0.001,0.005,0.13,0.003,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1380,4840
7,3,2016-08-03,143,100,1,-,-,26.5,-,-,-,8.29,-,-,-,7.88,-,-,-,18,0.002,0.005,0.005,0.005,-,0.02,0.018,0.001,-,-,-,-,0.0005,-,0.005,-,0.0004,-,-,0.001,0.005,0.02,0.024,-,0.005,0.00005,-,0.0005,0.0254,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2016-09-03,170,119,1,-,-,29.8,-,-,-,8.09,-,-,-,8.2,-,-,-,2,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.011,-,0.0001,-,-,0.001,0.005,0.03,0.001,-,0.005,0.00005,-,0.0005,0.0002,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2016-10-04,199,139,4,-,-,29.1,-,-,-,7.86,52,-,-,7.93,-,0.02,0.06,29,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,0.098,-,0.081,-,0.0005,-,0.01,-,0.0002,-,0.005,0.001,0.005,0.47,0.002,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,880,4840
7,3,2016-11-02,182,127,11,-,-,29.6,-,-,-,8.02,43,-,-,7.33,-,0.02,0.05,39,0.002,0.005,0.005,0.005,-,0.08,0.494,0.06,0.069,-,3.58,-,0.0013,-,0.01,-,0.0002,-,0.005,0.005,0.005,1.62,0.003,-,0.01,0.00005,-,0.0032,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1840,4840
7,3,2016-12-01,282,197,3,-,-,29.6,-,-,-,8,-,-,-,8.11,-,-,-,69,0.002,0.005,0.005,0.005,-,0.07,0.809,0.048,-,-,-,-,0.0005,-,0.044,-,0.0001,-,-,0.014,0.005,0.19,0.001,-,0.005,0.00005,-,0.0126,0.0004,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2017-01-02,156,109,10,-,-,27.6,-,-,-,8.3,45,-,-,7.78,-,0.07,0.06,28,0.002,0.005,0.005,0.005,-,0.05,0.498,0.033,0.03,-,0.464,-,0.0005,-,0.009,-,0.0001,-,0.005,0.004,0.007,0.28,0.003,-,0.015,0.00005,-,0.0052,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,2100,4840
7,3,2017-02-02,176,123,8,-,-,27.5,-,-,-,8.16,-,-,-,7.84,-,-,-,29,0.002,0.005,0.005,0.005,-,0.05,0.333,0.058,-,-,-,-,0.0005,-,0.01,-,0.0003,-,-,0.006,0.006,0.35,0.001,-,0.006,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2017-03-01,178,125,5,-,-,31.4,-,-,-,8.25,-,-,-,8.06,-,-,-,22,0.002,0.005,0.005,0.005,-,0.06,0.405,0.013,-,-,-,-,0.0005,-,0.015,-,0.0002,-,-,0.005,0.005,0.26,0.001,-,0.01,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,3,10,-,-,-,-,-,-,-,-,-
7,3,2017-04-04,157,110,14,-,-,29.3,-,-,-,8.18,46,-,-,7.87,-,0.02,0.02,28,0.002,0.005,0.005,0.005,-,0.09,0.262,0.003,0.048,-,1.23,-,0.0005,-,0.005,-,0.0001,-,0.005,0.004,0.005,0.52,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,976,4840
7,3,2017-05-03,194,136,6,-,-,29.9,-,-,-,8.23,-,-,-,8.22,-,-,-,27,0.002,0.005,0.005,0.005,-,0.06,0.144,0.004,-,-,-,-,0.0005,-,0.03,-,0.0001,-,-,0.006,0.005,0.05,0.002,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2017-06-01,127,89,6,-,-,28.6,-,-,-,7.91,-,-,-,8.05,-,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.125,0.001,-,-,-,-,0.0005,-,0.178,-,0.0001,-,-,0.001,0.005,0.14,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.019,-,-,-,-,-,-,-,-,-,-,-,-,-,2,12,-,-,-,-,-,-,-,-,-
7,3,2017-07-04,184,129,4,-,-,31.6,-,-,-,8.09,47,-,-,8.05,-,0.02,0.08,32,0.002,0.005,0.005,0.005,-,0.08,0.422,0.015,0.137,-,1.3,-,0.0005,-,0.01,-,0.0002,-,0.005,0.006,0.013,0.54,0.001,-,0.01,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,420,4840
7,3,2017-08-01,156,110,1,-,-,30.6,-,-,-,7.85,-,-,-,8.27,-,-,-,10,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.01,-,0.0001,-,-,0.001,0.005,0.08,0.001,-,0.005,0.00002,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2017-09-01,172,120,1,-,-,27.9,-,-,-,7.99,-,-,-,8.31,-,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.059,0.001,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.005,0.03,0.001,-,0.005,0.00002,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2017-10-01,118,83,1,-,-,28.3,-,-,-,8.38,-,-,-,8.14,-,0.02,0.07,5,0.002,0.005,0.005,0.005,-,0.02,0.005,0.004,0.279,-,1073,-,0.0005,-,0.006,-,0.0002,-,0.005,0.001,0.005,0.95,0.001,-,0.007,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,13,1,0.001,0.01,-,-,-,-,438,4840
7,3,2017-11-01,380,266,20,-,-,27.8,-,-,-,7.99,-,-,-,7.89,-,-,-,132,0.002,0.005,0.005,0.005,-,0.02,0.178,0.003,-,-,-,-,0.0005,-,0.006,-,0.0001,-,-,0.003,0.005,0.82,0.001,-,0.016,0.00005,-,0.0006,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,11,-,-,-,-,-,-,-,-,-
7,3,2017-12-01,233,163,1,-,-,26.9,-,-,-,7.72,-,-,-,7.99,-,-,-,59,0.002,0.005,0.005,0.005,-,0.02,0.049,0.001,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.005,0.11,0.001,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2018-01-04,175,122,1,-,-,27.9,-,-,-,7.68,-,-,-,8.07,-,-,-,32,0.002,0.005,0.005,0.005,-,0.03,0.045,0.001,-,-,-,-,0.0005,-,0.012,-,0.0001,-,-,0.001,0.005,0.47,0.002,-,0.006,0.00005,-,0.0005,0.0004,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2018-02-01,143,100,1,-,-,27.8,-,-,-,8.23,67,-,-,7.63,-,0.02,0.22,11,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,0.061,-,0.099,-,0.0005,-,0.01,-,0.0001,-,0.005,0.001,0.005,0.09,0.001,-,0.006,0.00005,-,0.0005,0.0003,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,312,4840
7,3,2018-03-01,146,102,16,-,-,27.2,-,-,-,8.02,-,-,-,7.77,-,-,-,30,0.002,0.005,0.005,0.005,-,0.02,0.406,0.009,-,-,-,-,0.0005,-,0.015,-,0.0003,-,-,0.005,0.005,0.68,0.001,-,0.005,0.00005,-,0.0005,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2018-04-01,241,169,1,-,73,29,-,-,-,7.81,-,-,-,8.16,3.7,-,-,29,0.002,0.005,0.005,0.005,-,0.04,0.714,0.016,-,-,-,-,0.0005,-,0.015,-,0.0001,-,-,0.013,0.005,0.09,0.001,-,0.005,0.00005,-,0.0077,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2018-05-01,222,155,1,-,85,27.7,-,-,-,8.24,48,-,-,7.78,2.1,0.02,0.11,50,0.002,0.005,0.005,0.005,-,0.04,0.414,0.005,0.558,-,0.299,-,0.0005,-,0.011,-,0.0001,-,0.005,0.008,0.006,0.17,0.003,-,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1540,4840
7,3,2018-06-02,138,97,1,-,56,27.8,-,-,-,7.99,-,-,-,8.17,2,-,-,5,0.002,0.005,0.005,0.005,-,0.02,0.027,0.001,-,-,-,-,0.0005,-,0.005,-,0.0001,-,-,0.001,0.005,0.09,0.001,-,0.005,0.00005,-,0.0005,0.0135,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2018-07-03,158,111,1,-,48,28.1,-,-,-,7.95,-,1,66,8.04,2,-,-,5,0.002,0.005,0.005,0.005,-,0.04,0.036,0.001,-,-,-,-,0.0005,-,0.005,12.4,0.0001,-,-,0.001,0.005,0.02,0.001,4.23,0.005,0.00005,-,0.0005,0.0001,-,0.021,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2018-08-01,176,142,1,-,65,28.6,-,-,-,8.3,81,1,82,8.25,0.9,0.02,0.09,5,0.002,0.005,0.005,0.005,-,0.02,0.028,0.001,0.067,-,0.02,-,0.0005,-,0.011,18,0.0001,-,0.005,0.001,0.005,0.1,0.001,4.98,0.005,0.00005,-,0.0005,0.0002,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1034,4840
7,3,2018-09-04,197,138,1,-,74,29.2,-,-,-,7.89,-,1,83,7.98,1.3,-,-,5,0.002,0.005,0.005,0.005,-,0.03,0.016,0.001,-,-,-,-,0.0005,-,0.005,19.5,0.0001,-,-,0.001,0.005,0.04,0.001,6.01,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2018-10-02,206,144,1,-,78,29.4,-,-,-,7.61,-,1,87,7.61,1.3,-,-,5,0.002,0.005,0.005,0.005,-,0.07,0.022,0.001,-,-,-,-,0.0005,-,0.005,21.4,0.0001,-,-,0.001,0.005,0.02,0.001,5.91,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2018-11-01,316,225,1,-,112,31.2,-,-,-,7.97,-,1,58,8.21,20.3,-,-,62,0.002,0.005,0.005,0.005,-,0.02,0.005,0.001,-,-,-,-,0.0005,-,0.028,27.5,0.0001,-,-,0.001,0.005,0.19,0.001,10.4,0.005,0.00005,-,0.0005,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2018-12-03,174,122,7,-,62,26.1,-,-,-,7.93,62,1,62,8.35,2.1,0.02,0.08,13,0.002,0.005,0.005,0.005,-,0.02,0.037,0.002,0.063,-,0.202,-,0.0005,-,0.007,15.3,0.0001,-,0.005,0.001,0.005,0.17,0.001,5.82,0.005,0.00005,-,0.0005,0.0001,-,0.009,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,822,4840
7,3,2019-01-05,153,107,10,-,58,28.3,-,-,-,7.59,-,1,50,8.01,2.9,-,-,24,0.002,0.005,0.005,0.005,-,0.03,0.228,0.001,-,-,-,-,0.0005,-,0.005,14.8,0.0001,-,-,0.001,0.005,0.62,0.002,5.09,0.005,0.00005,-,0.0005,0.0002,-,0.007,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2019-02-05,143,100,3,-,50,27.1,-,-,-,7.83,40,1,40,7.27,2.2,0.03,0.17,17,0.002,0.005,0.005,0.005,-,0.02,0.318,0.010,0.058,-,0.874,-,0.0005,-,0.009,13.4,0.0001,-,0.005,0.001,0.005,0.38,0.001,4.08,0.006,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,3100,4840
7,3,2019-03-01,365,255,2,-,112,28.9,-,-,-,8.09,51,1,51,8.21,7.2,0.02,0.13,61,0.002,0.005,0.006,0.005,-,0.2,1.18,0.5,0.032,-,0.132,-,0.0005,-,0.016,33.9,0.0001,-,0.005,0.008,0.009,0.21,0.001,6.72,0.012,0.00005,-,0.0085,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,22,4840
7,3,2019-04-03,394,276,6,-,-,30.18,-,-,-,7.57,-,1,53,8.22,5.7,-,-,138,0.002,0.005,0.005,0.005,-,0.34,0.93,0.48,-,-,-,-,0.0005,-,0.008,34,0.0001,-,-,0.009,0.011,0.03,0.001,7.05,0.005,0.00005,-,0.007,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,-
7,3,2019-05-07,189,133,1,-,56,30.6,-,-,-,7.78,55,3,53,8.45,0.9,0.02,0.07,15,0.002,0.005,0.005,0.005,-,0.02,0.412,0.011,0.021,-,0.112,-,0.0005,-,0.007,15.2,0.0001,-,0.005,0.001,0.005,0.06,0.001,4.34,0.005,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,15,1,0.001,0.01,-,-,-,-,44,4840
7,3,2019-06-12,165,108,1,NA,56.5,30.4,-,NA,-,7.63,70,1,70,7.77,2.2,0.01,0.07,12,0.002,0.005,0.005,0.005,-,0.02,0.038,0.001,0.151,-,0.04,-,0.0005,-,0.01,15.1,0.0001,-,0.002,0.001,0.001,0.033,0.001,4.55,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,8,1,0.001,0.01,-,-,-,-, ND,12100
7,3,2019-07-03,150,100,1,4.6,53.4,28.1,-,0.0,-,7.19,56,1,56,7.42,2.8,0.07,0.08,8,0.002,0.005,0.005,0.005,-,0.02,0.011,0.001,0.078,-,0.01,-,0.0005,-,0.01,14.3,0.0001,-,0.002,0.001,0.004,0.031,0.003,4.31,0.004,0.00005,-,0.0005,0.001,-,0.009,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,1,0.001,0.01,-,-,-,-,7,5600
7,3,2019-08-05,197,130,3,2.4,71.3,31.3,-,0.0,-,7.1,83,1,83,8.1,2.4,0.01,0.09,5,0.002,0.005,0.005,0.005,-,0.02,0.019,0.001,0.222,-,0.01,-,0.0008,-,0.02,19.2,0.0001,-,0.002,0.001,0.003,0.015,0.001,5.67,0.001,0.00018,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,1,0.001,0.01,-,-,-,-,1,8660
7,3,2019-09-04,210,140,2,7.2,68.7,32.19,-,0.1,-,7.12,94,1,94,8.03,2.1,0.01,0.08,2,0.002,0.005,0.005,0.005,-,0.02,0.01,0.006,0.33,-,0.02,-,0.0012,-,0.01,18.7,0.0001,-,0.002,0.001,0.004,0.014,0.001,5.38,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,7,1,0.001,0.01,-,-,-,-,1,356
7,3,2019-10-01,226,152,1,1.7,81.4,33.6,-,0.1,-,7.21,105,1,105,8.29,3.1,0.01,0.1,5,0.002,0.005,0.005,0.005,-,0.02,0.029,0.001,0.258,-,0.01,-,0.0017,-,0.02,21.5,0.0001,-,0.002,0.001,0.003,0.014,0.001,6.72,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,8,1,0.001,0.01,-,-,-,-,7,6020
7,3,2019-11-05,181,116,1,0,67.3,31.5,-,0.0,-,7.18,67,1,67,7.88,3.8,0.01,0.08,12,0.002,0.005,0.005,0.005,-,0.02,0.041,0.001,0.252,-,0.01,-,0.0005,-,0.02,17.7,0.0001,-,0.002,0.001,0.002,0.028,0.001,5.57,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,4,16,1,0.001,0.01,-,-,-,-,1,12100
7,3,2019-12-03,184,122,3,1.6,70,29.9,-,0.1,-,7.4,78,1,78,8.07,2.9,0.01,0.09,10,0.002,0.005,0.005,0.005,-,0.02,0.019,0.002,0.282,-,0.01,-,0.0005,-,0.02,18.8,0.0001,-,0.002,0.001,0.001,0.013,0.001,5.57,0.001,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,1,0.001,0.01,-,-,-,-,1,12100
7,3,2020-01-08,304,212,34,89.8,94.1,26.2,-,0.1,-,8.35,40,1,40,7.38,8.2,0.01,0.11,86,0.002,0.005,0.005,0.005,-,1.86,1.17,0.233,0.23,-,0.13,-,0.0005,-,0.02,26.3,0.0001,-,0.002,0.008,0.012,0.077,0.001,6.88,0.004,0.00005,-,0.0053,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,3,13,1000,1,10,-,-,-,-,1,12100
7,3,2020-02-05,190,128,8,26,57.7,28.8,-,0.0,-,7.29,38,1,38,7.56,3.7,0.01,0.1,40,0.002,0.005,0.005,0.005,-,0.39,0.923,0.043,0.127,-,0.31,-,0.0007,-,0.02,15.1,0.0001,-,0.002,0.003,0.007,0.146,0.001,4.83,0.003,0.00005,-,0.0021,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,1000,1,10,-,-,-,-,1,6020
7,3,2020-03-04,130,89,13,30.6,39.8,27.6,-,0.1,-,7.75,35,1,35,7.76,2.6,0.01,0.07,17,0.002,0.005,0.005,0.005,-,0.12,0.508,0.001,0.18,-,1.06,-,0.0005,-,0.02,10.8,0.0001,-,0.002,0.002,0.006,0.382,0.001,3.1,0.003,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,1000,1,10,-,-,-,-,1,7770
7,3,2020-04-07,187,120,3,9.9,57.9,29,-,0.1,-,7.54,55,1,55,7.11,2.7,0.01,0.09,28,0.002,0.005,0.005,0.005,-,0.12,0.538,0.009,0.205,-,0.12,-,0.0008,-,0.01,15.7,0.0001,-,0.002,0.002,0.007,0.061,0.001,4.55,0.003,0.00005,-,0.0017,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,1000,1,10,-,-,-,-,1,12100
7,3,2020-05-04,167,118,18,28.7,60,30.2,-,0.1,-,8,46,1,46,7.64,8.5,0.02,0.02,26,0.002,0.005,0.005,0.005,-,0.08,0.48,0.029,0.022,-,1.66,-,0.0005,-,0.009,15.7,0.0001,-,0.005,0.002,0.019,0.67,0.001,4.92,0.006,0.00005,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,300,4840
7,3,2020-06-12,209,144,3,14.9,55.1,29.2,-,0.1,-,7.17,73,1,73,7.82,2.8,0.01,0.1,37,0.002,0.005,0.005,0.005,-,0.05,0.874,0.033,0.18,-,0.4,-,0.0015,-,0.01,15.1,0.0001,-,0.002,0.003,0.008,0.184,0.001,4.19,0.005,0.00005,-,0.0047,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,1000,1,10,-,-,-,-,1,649
7,3,2020-07-03,134,91,7,6.5,45,27.3,-,0.0,-,7.33,54,1,54,8.02,1.7,0.01,0.07,4,0.002,0.005,0.005,0.005,-,0.02,0.042,0.001,0.244,-,0.21,-,0.0006,-,0.02,11.9,0.0001,-,0.002,0.001,0.002,0.097,0.001,3.72,0.002,0.00005,-,0.0005,0.001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,1000,1,10,-,-,-,-,1,12100
7,3,2020-08-04,123,87,8,17.5,42,28.6,-,0.0,-,7.4,50,1,50,8.06,0.5,0.02,0.07,5,0.002,0.005,0.005,0.005,-,0.02,0.046,0.001,0.045,-,1.85,-,0.005,-,0.005,12,0.0001,-,0.005,0.001,0.007,0.71,0.001,3.05,0.007,0.00005,-,0.005,0.0005,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,3300,7900
7,3,2020-09-02,182,128,3,6,69,33.8,-,0.0,-,7.73,70,6,64,8.41,1.7,0.02,0.07,5,0.002,0.005,0.005,0.005,-,0.07,0.008,0.001,0.037,-,0.014,-,0.005,-,0.03,19.6,0.0001,-,0.005,0.001,0.005,0.03,0.001,4.9,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,2200,2200
7,3,2020-10-05,143,100,4,12.9,59,29.7,-,0.0,-,7.78,57,1,57,8.17,2.4,0.02,0.07,5,0.002,0.005,0.005,0.005,-,0.02,0.036,0.001,0.029,-,1.4,-,0.005,-,0.005,15.6,0.0001,-,0.005,0.001,0.008,0.55,0.001,4.9,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,3500,24000
7,3,2020-11-02,170,120,1,3.7,55,30.8,-,0.1,-,7.63,72,1,72,8.3,1.6,0.02,0.08,5,0.002,0.005,0.005,0.005,-,0.02,0.037,0.001,0.04,-,0.028,-,0.005,-,0.135,15,0.0001,-,0.005,0.001,0.006,0.05,0.001,4.3,0.005,0.00005,-,0.005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,0.01,-,-,-,-,1700,1700
