id,user_id,point_id,standard_id,date,peak_vektor_std,time,transversal_freq,vertical_freq,longitudinal_freq,transversal_ppv,vertical_ppv,longitudinal_ppv,peak_vektor,noise_level,blast_location,weather,sampler,remarks
1,1,7,8,2022-04-25,7,12:28:47,9.8,19,20,0.9,0.6,0.8,1.1,64.4,Toka,-,HM/FR,-
1,1,7,8,2022-04-27,7,12:38:58,7,11,5.8,1.3,0.7,1.3,1.4,70.9,Toka,-,HM/FR,-
1,1,7,8,2022-04-30,7,12:35:25,26,26,26,2.4,2.7,2.8,3.2,79,Toka,-,NB/BK/FK,-
1,1,7,8,2022-05-03,7,15:55:46,8.8,12,12,4.2,1.9,7.1,7.3,66.1,Toka,-,NB/BK/FK,-
1,1,7,8,2022-05-05,7,12:27:31,11,11,9.8,3.8,1.7,3.2,4.1,64.1,Toka,-,NB/BK/FK,-
1,1,7,8,2022-05-07,7,12:36:11,5.5,12,12,3,1.3,3.4,4.1,63.9,Toka,-,NB/BK/FK,-
1,1,7,8,2022-05-09,7,12:25:39,10,13,12,2.7,1.5,4.3,4.5,66.1,Toka,-,FR/FP/HM,-
1,1,7,8,2022-05-11,7,16:06:28,15,19,4.1,1.4,0.6,1,1.5,67.5,Toka,-,FR/FP/HM,-
1,1,7,8,2022-05-13,7,12:24:34,12,21,13,1.3,0.8,1.4,1.5,65.2,Toka,-,NB/BK,-
1,1,7,8,2022-05-14,7,12:39:29,8.8,24,8.1,1.9,0.8,1.3,2,77.3,Toka,-,NB/BK,-
1,1,7,8,2022-05-16,7,12:44:54,13,20,12,0.9,0.5,1.3,1.4,75.3,Toka,-,NB/BK,-
1,1,7,8,2022-05-17,7,16:12:01,13,23,14,0.8,0.4,0.6,0.8,64.9,Toka,-,NB/BK,-
1,1,7,8,2022-05-18,7,15:52:23,12,17,12,1,0.5,1,1.5,64.3,Toka,-,NB/BK,-
1,1,7,8,2022-05-20,7,12:26:58,8.7,11,13,5.5,1.1,2.8,5.5,68.3,Toka,-,NB/BK,-
1,1,7,8,2022-05-22,7,12:22:38,26.3,18.3,19.3,0.1,0.1,0.1,0.1,77,Toka,-,NB/BK,-
1,1,7,8,2022-05-23,7,16:14:48,3.2,11.4,11.6,3,1.6,2.9,3.1,67.9,Toka,-,HM/FP,-
1,1,7,8,2022-05-24,7,15:03:52,24,24,20,0.8,0.8,0.6,1,68,Toka,-,N/BBK,-
1,1,7,8,2022-05-25,7,12:22:07,10,16,9.1,0.6,0.4,0.9,0.9,60.2,Toka,-,N/BBK,-
1,1,7,8,2022-05-26,7,12:25:56,13,20,12,1,0.8,1.7,1.8,75.6,Toka,-,HM/FK,-
1,1,7,8,2022-05-27,7,12:28:46,12,24,17,1.3,0.6,0.9,1.4,63.5,Toka,-,FR/FP,-
1,1,7,8,2022-05-29,7,12:28:55,5.7,6.9,7.4,1.9,0.9,1.7,2.1,74.5,Toka,-,BK/NB,-
1,1,7,8,2022-05-30,7,12:30:00,No triggered,No triggered,No triggered,No triggered,No triggered,No triggered,No triggered,No triggered,-,-,-,-
1,1,7,8,2022-05-31,7,15:57:51,12,13,11,0.9,0.4,1,1.2,56.7,Toka,-,BK/NB,-
1,1,7,8,2022-06-01,7,12:24:25,10,10,14,1.8,1.1,2.4,2.9,53.4,Toka,-,BK/NB,-
1,1,7,8,2022-06-02,7,12:22:56,17,20,15,0.8,0.5,0.9,1.1,<50,Toka,-,BK/NB,-
1,1,7,8,2022-06-03,7,16:09:59,8.4,9.4,10.1,1.2,0.5,1.3,1.4,72.6,Toka,-,FR/PP,-
1,1,7,8,2022-06-04,7,12:22:59,7.1,23,13,1,0.5,0.9,1.2,68.1,Toka,-,BK/NB,-
1,1,7,8,2022-06-05,7,12:30:00,No triggered,No triggered,No triggered,No triggered,No triggered,No triggered,No triggered,No triggered,Toka,-,BK/NB,-
1,1,7,8,2022-06-06,7,12:30:00,No triggered,No triggered,No triggered,No triggered,No triggered,No triggered,No triggered,No triggered,Toka,-,BK/NB,-
1,1,7,8,2022-06-08,7,16:04:29,11.8,14.5,12,0.6,0.4,0.7,0.9,53.6,Toka,-,NB/FR,-
1,1,7,8,2022-06-09,7,12:29:48,11,15,11,3.4,1.7,2.4,3.4,64.4,Toka,-,BK,-
1,1,7,8,2022-06-13,7,15:59:49,12,19,14,1.9,0.9,2.7,2.8,65.9,Toka,-,BK,-
1,1,7,8,2022-06-15,7,12:59:14,11,16,12,2.3,2.7,3.3,3.8,71.1,Toka,-,BK,-
1,1,7,8,2022-06-16,7,16:16:02,4.7,12.9,11,2.5,1.6,3.1,3.2,52.2,Toka,-,HM,-
1,1,7,8,2022-06-19,7,13:21:46,11,13,13,1.9,1.1,2.3,2.4,70.1,Toka,-,HM,-
1,1,7,8,2022-06-20,7,16:00:41,13,19,8.1,0.8,0.6,0.6,0.9,62.7,Toka,-,HM,-
1,1,7,8,2022-06-22,7,12:39:00,11,23,10,1.1,0.8,2.3,2.3,77.6,Toka,-,HM,-
1,1,7,8,2022-06-26,7,12:33:29,6.8,22,16,1.3,0.6,1.1,1.4,90.6,Toka,-,BK/JK,-
1,1,7,8,2022-06-27,7,12:30:00,No triggered,No triggered,No triggered,No triggered,No triggered,No triggered,No triggered,No triggered,Toka,-,-,-
1,1,7,8,2022-06-29,7,12:33:13,8.7,10,8,1.7,1.1,2,2.1,77.8,Toka,-,NB/BK/JK,-
1,1,7,8,2022-07-03,7,16:00:20,4.6,7.2,11.6,4.1,1.2,3.2,4.2,66.2,Toka,-,NB/JK,-
1,1,7,8,2022-07-04,7,15:58:55,2.9,3.5,40.5,1.4,0.6,1.4,1.6,63.3,Toka,-,NB/BK,-
1,1,7,8,2022-07-06,7,17:18:21,3.4,3.6,11,1.8,0.9,1.7,1.8,70,Toka,-,NB/BK,-
1,1,7,8,2022-07-11,7,12:29:00,13,12,11,1.3,0.6,1.5,1.6,66.8,Toka,-,BK,-
1,1,7,8,2022-07-12,7,12:27:00,13,22,10,0.9,0.6,1.8,1.9,63.8,Toka,-,BK,-
1,1,7,8,2022-07-14,7,12:20:17,5.3,5.3,3.4,1.8,0.9,2,2.3,65.9,Toka,-,BK,-
1,1,7,8,2022-07-17,7,12:25:00,2.5,15.3,10.9,2,1.1,1.9,2.4,55.1,Toka,-,BK/NB,-
1,1,7,8,2022-07-19,7,12:17:50,13,18,13,2.2,1.1,2,2.5,55.7,Toka,-,BK,-
1,1,7,8,2022-07-20,7,12:26:27,4.6,16.4,11.1,1.2,0.6,1.7,1.8,<30,Toka,-,NB,-
1,1,7,8,2022-07-22,7,12:13:29,6.3,27,11,0.8,0.4,1,1.1,<50,Toka,-,NB,-
1,1,7,8,2022-07-24,7,12:15:22,16,27,12,0.6,0.4,0.8,0.9,54.2,Toka,-,NB,-
1,1,7,8,2022-07-29,7,12:17:10,9.3,15,11,1.1,0.8,1.1,1.2,66.5,Toka,-,NB,-
1,1,7,8,2022-08-01,7,12:12:07,7.5,9.1,12,1.5,0.5,1.3,1.7,65.6,Toka,-,NB,-
1,1,7,8,2022-08-02,7,12:15:24,14,22,9.1,0.6,0.4,0.8,0.9,52.7,Toka,-,NB,-
1,1,7,8,2022-08-05,7,12:12:47,9.7,22,10,1,0.4,1.5,1.7,64.3,Toka,-,NB,-
1,1,7,8,2022-08-08,7,12:13:58,12,16,15,2.2,0.8,1.9,2.4,54.5,Toka,-,BK/NB/JK,-
1,1,7,8,2022-08-09,7,12:11:14,8.8,11,12,1.7,1,1.5,1.9,61.5,Toka,-,NB/JK,-
1,1,7,8,2022-08-11,7,12:10:16,14,19,12,1.1,0.8,2.5,2.6,63.3,Toka,-,NB/JK,-
1,1,7,8,2022-08-14,7,12:21:35,11,11,12,2.4,0.9,2.7,3.6,30,Toka,-,BK/NB,-
1,1,7,8,2022-08-16,7,12:07:19,6.2,28,9.3,1.4,0.5,1.4,1.6,82.5,Toka,-,HM/FP,-
1,1,7,8,2022-08-21,7,12:09:15,3.3,5,12,2,0.9,1.4,2.2,58.9,Toka,-,BK/NB/JK,-
1,1,7,8,2022-08-24,7,12:09:50,9.7,5.8,10,3.6,1.3,3.2,3.6,58.6,Toka,-,BK/NB/JK,-
1,1,7,8,2022-08-25,7,12:24:18,11,4.2,12,1.4,0.6,1.4,1.5,60.9,Toka,-,BK/NB/JK,-
1,1,7,8,2022-08-28,7,12:28:49,4.3,6.6,7.4,2.7,1.3,2.6,2.9,61.9,Toka,-,HM/FP,-
