standard_id,user_id,codesample_id,date,start_time,stop_time,tss,ph,do,orp,conductivity,tds,temperatur,salinity,turbidity,tl_wall,tl_tsf,water_condition,water_color,odor,rain,rain_during_sampling,oil_layer,source_pollution,sampler,cyanide,level,lvl_lgr,debit_s,debit_d,remarks
7,1,22,2022-04-01,14:02,14:04,162,8.17,7.38,187,333,216,29.4,0.1,192,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",FK/JK,-,-,-,-,-,-
7,1,22,2022-04-02,9:49,9:51,108,7.05,7.61,195,240,170,28.3,0.1,70.4,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",NB,-,-,-,-,-,-
7,1,22,2022-04-03,9:40,9:42,53,6.65,7.13,167,358,235,27.6,0.2,49.7,-,-,Surut,Agak Keruh,Normal,Ada,Ada,Tidak,"WQ14, STA",FP/HM,-,-,-,-,-,-
7,1,22,2022-04-04,8:38,8:40,630,8.19,7.16,163,320,207,26.2,0.1,663,-,-,Surut,Keruh,Normal,Ada,Ada,Tidak,"WQ14, STA",FR/FP/HM,-,-,-,-,-,-
7,1,22,2022-04-05,14:00,14:02,580,7.55,7.58,258,340,221,29.1,0.1,952,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",FR/FP/BK,-,-,-,-,-,-
7,1,22,2022-04-06,8:46,8:48,137,8.2,7.63,224,352,229,26.9,0.1,150,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",FR/FP,-,-,-,-,-,-
7,1,22,2022-04-07,10:06,10:08,68,7.38,7.55,217,234,152,28.2,0.1,35,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/FP,-,-,-,-,-,-
7,1,22,2022-04-08,11:27,11:29,118,7.19,7.55,217,215,139,28.9,0.1,128,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",NB/PP,-,-,-,-,-,-
7,1,22,2022-04-09,15:04,15:06,78,7.41,7.35,217,224,145,29.1,0.1,78.5,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/BK,-,-,-,-,-,-
7,1,22,2022-04-10,10:04,10:06,840,7.99,7.85,262,288,186,28.9,0.1,847,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",FP/HM,-,-,-,-,-,-
7,1,22,2022-04-11,9:27,9:29,80,7.6,7.06,208,362,250,28.6,0.2,82.3,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",FR/FP,-,-,-,-,-,-
7,1,22,2022-04-12,10:56,10:58,920,7.86,6.3,212,387,251,28.3,0.2,986,-,-,Pasang,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",FP/HM,-,-,-,-,-,-
7,1,22,2022-04-13,12:12,12:14,116,7.84,7.32,232,277,180,28.2,0.1,118,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/HM,-,-,-,-,-,-
7,1,22,2022-04-14,10:38,10:40,207,7.01,7.45,160,285,185,27.8,0.1,106,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/HM,-,-,-,-,-,-
7,1,22,2022-04-15,9:56,9:58,66,7.53,7.42,165,248,161,27.5,0.1,69.9,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",HM/JK,-,-,-,-,-,-
7,1,22,2022-04-16,9:09,9:11,420,7.55,7.58,140,288,187,27.3,0.1,424,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/BK,-,-,-,-,-,-
7,1,22,2022-04-17,8:31,8:33,210,7.78,6.79,207,229,148,26.7,0.1,200,-,-,Pasang,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",FR/FP,-,-,-,-,-,-
7,1,22,2022-04-18,7:56,7:58,197,7.4,7.64,231,256,166,26.6,0.1,185,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",HM,-,-,-,-,-,-
7,1,22,2022-04-19,8:37,8:39,101,7.56,7.79,151,275,179,27.3,0.1,90.3,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",FR/HM,-,-,-,-,-,-
7,1,22,2022-04-20,10:03,10:05,78,7.56,7.46,187,296,192,27.7,0.1,93.5,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",FR/JK,-,-,-,-,-,-
7,1,22,2022-04-21,9:54,9:56,83,8.07,7.2,224,312,203,27.9,0.1,95.6,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",FR/HM,-,-,-,-,-,-
7,1,22,2022-04-22,13:33,13:35,335,8.34,7.73,243,291,189,28.6,0.1,433,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",BK/JK,-,-,-,-,-,-
7,1,22,2022-04-23,15:24,15:26,153,8.17,7.35,125,311,202,27.8,0.1,176,-,-,Surut,Agak Keruh,Normal,Ada,Ada,Tidak,"WQ14, STA",BK/JK,-,-,-,-,-,-
7,1,22,2022-04-24,9:15,9:17,215,7.87,7.99,141,281,182,27.6,0.1,212,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",HM,-,-,-,-,-,-
7,1,22,2022-04-25,14:22,14:24,252,8.43,7.21,201,335,218,30.4,0.1,234,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",FR/HM,-,-,-,-,-,-
7,1,22,2022-04-26,10:20,10:22,104,8.09,7.88,102,326,212,27.8,0.1,166,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/HM/JK,-,-,-,-,-,-
7,1,22,2022-04-27,10:06,10:08,1710,8.33,7.76,195,277,180,27,0.1,1000,-,-,Pasang,Keruh,Normal,Ada,Ada,Tidak,"WQ14, STA",NB/HM,-,-,-,-,-,-
7,1,22,2022-04-28,15:23,15:25,1560,8.06,7.75,257,191,124,26.4,0.1,1000,-,-,Pasang,Keruh,Normal,Ada,Ada,Tidak,"WQ14, STA",NB/PP/FK,-,-,-,-,-,-
7,1,22,2022-04-29,14:20,14:22,215,8.11,7.19,131,280,182,28.5,0.1,214,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/BK,-,-,-,-,-,-
7,1,22,2022-04-30,15:40,15:42,200,8.1,7.32,142,262,171,28.5,0.1,192,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/BK,-,-,-,-,-,-
7,1,22,2022-05-01,9:11,9:13,78,8.16,7.75,160,309,201,27.4,0.1,72.4,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",FR/FP,-,-,-,-,-,-
7,1,22,2022-05-02,10:23,10:25,94,8.27,7.44,124,330,214,27.6,0.1,92.2,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",NB/BK,-,-,-,-,-,-
7,1,22,2022-05-03,8:37,8:39,107,7.95,7.28,155,319,208,27.1,0.1,101,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",FP/BK,-,-,-,-,-,-
7,1,22,2022-05-04,9:39,9:41,305,7.96,6.84,136,343,223,28.2,0.2,300,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",NB/FP,-,-,-,-,-,-
7,1,22,2022-05-05,14:10,14:12,293,8.21,7.65,131,368,239,28.3,0.1,282,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",BK/JK,-,-,-,-,-,-
7,1,22,2022-05-06,10:30,10:32,362,8.33,7.23,154,329,214,29,0.1,353,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",NB/BK,-,-,-,-,-,-
7,1,22,2022-05-07,14:35,14:37,186,8.45,7.28,135,341,222,30.3,0.1,219,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/BK/JK,-,-,-,-,-,-
7,1,22,2022-05-08,9:46,9:48,161,8.17,8.04,129,337,219,29.1,0.1,165,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",FR/FP,-,-,-,-,-,-
7,1,22,2022-05-09,10:21,10:23,83,8.3,7.16,192,348,225,28.1,0.2,97.6,-,-,Surut,Keruh,Normal,Tidak,Ada,Tidak,"WQ14, STA",FR/FP/HM,-,-,-,-,-,-
7,1,22,2022-05-10,14:04,14:06,744,8.4,7.4,226,276,174,27.2,0.1,1000,-,-,Pasang,Keruh,Normal,Ada,Ada,Tidak,"WQ14, STA",NB/FP,-,-,-,-,-,-
7,1,22,2022-05-11,10:47,10:49,87,7.08,7.6,105,273,136,27.6,0.1,84.8,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/FP,-,-,-,-,-,-
7,1,22,2022-05-12,15:47,15:49,1260,8.03,7.63,206,242,157,28.2,0.1,1000,-,-,Pasang,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/FP,-,-,-,-,-,-
7,1,22,2022-05-13,11:18,11:20,127,8.29,7.31,124,320,208,28.4,0.1,161,-,-,Surut,Keruh,Normal,Ada,Ada,Tidak,"WQ14, STA",NB/BK,-,-,-,-,-,-
7,1,22,2022-05-14,10:26,10:28,105,7.98,7.31,218,343,223,28.1,0.2,120,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",NB/JK,-,-,-,-,-,-
7,1,22,2022-05-15,8:35,8:37,66,8.22,7.11,162,180,125,26.9,0.1,62.4,-,-,Pasang,Keruh,Normal,Ada,Ada,Tidak,"WQ14, STA",FR/FP,-,-,-,-,-,-
7,1,22,2022-05-16,10:21,10:23,176,8.07,7.2,158,319,203,28.4,0.1,173,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",NB/HM/FR,-,-,-,-,-,-
7,1,22,2022-05-17,10:39,10:41,155,7.81,7.61,118,350,228,28.5,0.2,183,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",NB/FR,-,-,-,-,-,-
7,1,22,2022-05-18,11:04,11:06,970,8.16,7.41,162,353,229,27.9,0.2,935,-,-,Surut,Keruh,Normal,Ada,Tidak,Tidak,"WQ14, STA",BK/FR,-,-,-,-,-,-
7,1,22,2022-05-19,9:08,9:10,30,8.38,7.2,137,225,146,26.8,0.1,30.1,-,-,Surut,Keruh,Normal,Tidak,Tidak,Tidak,"WQ14, STA",BK/FR,-,-,-,-,-,-
