id,user_id,point_id,standard_id,date,peak_vektor_std,time,transversal_freq,vertical_freq,longitudinal_freq,transversal_ppv,vertical_ppv,longitudinal_ppv,peak_vektor,noise_level,blast_location,weather,sampler,remarks
1,1,19,8,2013-02-08,7,16:58:50,16,16.0,6.9,18.000,3.260,1.680,1.19,3.02,-,Bright,FB/RK,-
1,1,19,8,2013-02-12,7,16:58:08,10,14.0,18.0,2.020,1.860,3.560,3.64,79.10,-,Bright,FB/CA,-
1,1,19,8,2013-02-19,7,16:58:20,23,7.2,28.0,2.670,1.170,2.110,2.86,76.60,-,Bright,DA/CA,-
1,1,19,8,2013-03-06,7,-,-,-,-,-,-,-,-,-,-,-,-,Equipment recalibrated
1,1,19,8,2013-04-18,7,16:57:39,15,32.0,6.7,2.790,1.560,2.160,3.04,95.10,-,Bright,FB/AP,-
1,1,19,8,2013-04-20,7,12:10:49,20,30.0,13.0,1.060,0.778,1.700,1.72,92.80,-,Bright,DA/RH,-
1,1,19,8,2013-04-22,7,12:10:47,11,9.0,12.0,0.921,1.050,1.710,1.77,89.90,-,-,DA/RH,-
1,1,19,8,2013-04-23,7,16:55:41,15,9.0,11.0,1.970,1.480,3.140,3.27,88.80,-,Bright,DA/RK,-
1,1,19,8,2013-04-24,7,16:55:50,12,21.0,12.0,1.570,0.952,1.840,1.90,95.80,-,-,-,-
1,1,19,8,2013-04-26,7,12:10:11,13,7.8,16.0,4.460,2.950,4.300,5.26,91.30,-,-,-,-
1,1,19,8,2013-04-28,7,16:55:02,30,9.7,24.0,1.440,1.240,1.810,1.87,85.30,-,-,-,-
1,1,19,8,2013-04-30,7,16:56:15,7.2,8.0,16.0,1.560,0.968,1.750,1.80,69.30,-,-,-,-
1,1,19,8,2013-05-01,7,12:11:16,22,24.0,19.0,1.350,0.968,1.870,1.90,65.20,-,-,FB/RK,-
1,1,19,8,2013-05-03,7,12:11:05,12,13.0,9.1,5.000,4.110,4.810,5.77,73.10,-,-,FB/RK,-
1,1,19,8,2013-05-07,7,16:56:08,9.1,28.0,19.0,1.950,1.680,2.890,2.90,66.20,-,-,FB/CA,-
1,1,19,8,2013-05-13,7,16:54:35,8.7,12.0,8.0,1.600,1.030,2.790,2.83,85.00,-,-,DA/CA,-
1,1,19,8,2013-05-18,7,16:53:27,12,12.0,10.0,0.746,0.635,0.873,1.02,91.30,-,-,DA/CA,-
1,1,19,8,2013-05-22,7,16:54:45,20,26.0,20.0,1.750,0.905,1.560,1.91,72.00,-,-,DA/CA,-
1,1,19,8,2013-05-25,7,17:02:53,6.5,8.3,11.0,2.020,1.270,2.000,2.19,87.90,-,-,DA/RK,-
1,1,19,8,2013-05-30,7,16:58:33,14.0,15.0,11.00,2.620,2.290,3.400,4.03,92.50,-,-,DA/RK,-
1,1,19,8,2013-06-09,7,-,-,-,-,-,-,-,-,-,-,-,-,Not Installed
1,1,19,8,2013-06-10,7,12:09:14,6.5,10.0,6.0,0.746,0.492,0.841,0.872,84.1 ,-,-,AP,-
1,1,19,8,2013-06-11,7,12:08:19,15.0,32.0,22.0,1.540,0.873,1.870,1.97,92.8 ,-,-,AP,-
1,1,19,8,2013-06-12,7,12:09:42,24.0,15.0,21.0,1.300,1.300,4.080,4.08,60.1 ,-,-,AL,-
1,1,19,8,2013-06-14,7,16:53:39,7.0,9.0,16.0,1.130,0.619,0.968,1.130,88.9 ,-,-,AP,-
1,1,19,8,2013-06-17,7,12:06:04,17.0,30.0,14.0,1.920,1.320,1.970,2.48,75.4 ,-,-,AP,-
1,1,19,8,2013-06-17,7,16:54:05,10.0,8.4,15.0,3.480,2.760,3.910,4.47,95.7 ,-,-,AP,-
1,1,19,8,2013-06-19,7,12:10:07,14.0,28.0,20.0,1.290,1.020,1.790,1.99,56.9 ,-,-,AP,-
1,1,19,8,2013-06-20,7,16:54:58,10.0,10.0,15.0,2.190,1.240,3.670,4.15,82.8 ,-,-,AP,-
1,1,19,8,2013-06-20,7,16:55:49,14.0,7.8,9.8,0.556,0.333,0.952,0.954,79.1 ,-,-,AP,-
1,1,19,8,2013-06-21,7,12:10:25,14.0,15.0,21.0,4.350,2.980,10.200,10.70,71.8 ,-,-,AP,-
1,1,19,8,2013-06-23,7,16:54:09,16.0,11.0,21.0,2.540,1.980,2.210,2.70,79.1 ,-,-,AP,-
1,1,19,8,2013-06-27,7,16:59:13,13.0,26.0,11.0,3.670,2.860,5.080,5.36,79.9 ,-,-,DK,-
1,1,19,8,2013-07-01,7,17:00:08,17.0,9.1,11.0,1.730,0.619,1.640,1.88,88.5 ,-,-,RK/DA,-
1,1,19,8,2013-07-03,7,16:59:15,8.8,7.3,15.0,1.490,1.060,1.640,1.75,91.3 ,-,-,RK/DA,-
1,1,19,8,2013-07-07,7,16:59:17,11.0,8.0,11.0,1.350,0.730,1.520,1.61,81.9 ,-,-,DA/AL,-
1,1,19,8,2013-07-09,7,16:59:03,20.0,34.0,18.0,1.330,1.290,1.710,1.84,77.9 ,-,-,DA,-
1,1,19,8,2013-07-13,7,11:59:08,7.6,10.0,9.1,1.080,0.984,1.560,1.80,77.3 ,-,-,AP/CR,-
1,1,19,8,2013-07-18,7,12:11:22,9.7,14.0,15.0,0.952,0.635,1.030,1.06,86.3 ,-,-,AP,-
1,1,19,8,2013-07-24,7,12:10:55,17.0,28.0,20.0,3.320,2.620,3.840,4.23,68.9 ,-,-,AP,-
1,1,19,8,2013-07-26,7,12:06:37,18.0,22.0,15.0,0.206,0.175,0.476,0.481,70.2 ,-,-,AP,-
1,1,19,8,2013-07-28,7,17:11:32,5.2,9.0,10.0,0.651,0.397,1.140,1.22,77.4 ,-,-,AP,-
1,1,19,8,2013-07-29,7,16:54:09,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,-,-,AP,-
1,1,19,8,2013-07-30,7,16:54:15,20.0,24.0,15.0,2.370,1.750,3.980,4.04,65.4 ,-,-,AP,-
1,1,19,8,2013-08-06,7,12:09:50,4.7,8.1,15.0,0.397,0.333,0.651,0.656,84.4 ,-,-,DA,-
1,1,19,8,2013-08-07,7,16:55:16,20.0,8.8,12.0,0.841,0.444,1.220,1.23,75.7 ,-,-,DA,-
1,1,19,8,2013-08-10,7,16:54:16,13.0,16.0,27.0,3.400,1.620,2.240,3.78,79.4 ,-,-,DA,-
1,1,19,8,2013-08-12,7,12:08:23,17.0,39.0,17.0,1.890,1.170,1.510,2.05,73.4 ,-,-,DA,-
1,1,19,8,2013-08-14,7,12:07:57,10.0,34.0,18.0,1.440,1.560,2.110,2.45,66.1 ,-,-,DA,-
1,1,19,8,2013-08-19,7,12:08:56,17.0,19.0,24.0,1.140,0.857,1.250,1.31,75.9 ,-,-,DA,-
1,1,19,8,2013-08-22,7,16:54:12,9.8,8.7,12.0,0.889,0.635,1.510,1.51,73.1 ,-,-,DA/DK,-
1,1,19,8,2013-08-26,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,-,-,FB/AP,-
1,1,19,8,2013-08-28,7,12:15:18,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,-,-,FB/AP,-
1,1,19,8,2013-08-29,7,12:42:58,13.0,9.1,19.0,1.100,0.556,1.270,1.37,80.4 ,-,-,FB/AP,-
1,1,19,8,2013-09-01,7,17:01:35,8.7,10.0,7.0,1.08,0.81,1.43,1.53,72.2 ,-,-,AP,-
1,1,19,8,2013-09-03,7,12:17:05,7.0,34.0,28.0,2.06,1.41,1.90,2.19,68.2 ,-,-,AP/CR,-
1,1,19,8,2013-09-03,7,17:00:22,10.0,34.0,8.7,2.54,1.70,2.00,2.90,77.2 ,-,-,FB/CR,-
1,1,19,8,2013-09-07,7,12:12:49,39.0,43.0,30.0,1.48,1.52,2.03,2.16,84.0 ,-,-,-,-
1,1,19,8,2013-09-09,7,12:13:16,5.1,22.0,24.0,1.56,1.41,3.43,3.45,71.3 ,-,-,AP,-
1,1,19,8,2013-09-10,7,16:57:57,12.0,10.0,13.0,1.46,0.698,1.510,1.73,72.6 ,-,-,-,-
1,1,19,8,2013-09-12,7,12:13:13,18.0,27.0,18.0,2.38,1.94,2.92,3.35,71.7 ,-,-,-,-
1,1,19,8,2013-09-13,7,12:13:04,27.0,32.0,24.0,2.57,1.44,1.54,2.78,78.5 ,-,-,-,-
1,1,19,8,2013-09-14,7,17:15:54,5.7,9.1,5.4,0.984,0.667,1.140,1.19,81.1 ,-,-,AP/DA,-
1,1,19,8,2013-09-17,7,16:57:43,22.0,32.0,20.0,1.78,2.19,2.49,3.27,72.9 ,-,-,AP/DA,-
1,1,19,8,2013-09-20,7,16:59:04,23.0,37.0,13.0,2.71,2.13,3.43,3.73,80.5 ,-,-,DA/RH,-
1,1,19,8,2013-09-21,7,17:11:29,11.0,18.0,21.0,1.56,1.44,3.27,3.54,83.7 ,-,-,DA/DK,-
1,1,19,8,2013-09-24,7,17:00:00,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,Not trigered,-,-,DA/RH,-
1,1,19,8,2013-09-28,7,17:06:08,24.0,16.0,17.0,2.71,1.43,1.54,2.84,60.9,-,-,DA/DK,-
1,1,19,8,2013-09-30,7,12:15:10,23.0,37.0,23.0,2.65,1.48,2.32,3.07,84.0,-,-,DA/DK,-
1,1,19,8,2013-10-03,7,12:15:43,11.0,11.0,7.8,1.41,0.651,1.52,1.61,70.7,-,-,DA/CR,-
1,1,19,8,2013-10-05,7,16:59:49,19.0,23.0,17.0,1.87,1.020,2.11,2.43,70.1,-,-,DA/DK,-
1,1,19,8,2013-10-08,7,12:15:31,11.0,13.0,18.0,0.984,0.873,1.21,1.34,65.0,-,-,RH,-
1,1,19,8,2013-10-11,7,12:29:55,5.6,12.0,20.0,0.635,0.476,1.29,1.30,76.3,-,-,-,-
1,1,19,8,2013-10-13,7,16:58:48,6.4,8.3,6.1,0.381,0.270,0.524,0.562,80.8,-,-,-,-
1,1,19,8,2013-10-17,7,16:58:07,4.0,27.0,21.0,0.952,0.730,1.22,1.35,64.7,-,-,AP,-
1,1,19,8,2013-10-19,7,12:29:38,15.0,18.0,20.0,2.10,1.70,4.52,4.59,<50,-,-,AP/AL,-
1,1,19,8,2013-10-23,7,17:03:26,12.0,14.0,17.0,2.37,1.48,4.56,4.73,73.8,-,-,-,-
1,1,19,8,2013-10-28,7,17:01:42,12.0,17.0,8.5,1.51,0.841,1.60,1.85,75.1,-,Cloudy,AP/DA,-
1,1,19,8,2013-10-29,7,17:22:40,21.0,39.0,20.0,3.25,2.70,2.57,3.48,75.2,-,Rain,CR,-
1,1,19,8,2013-11-03,7,17:09:44,17.0,32.0,26.0,7.97,3.49,5.81,9.55,86.6,-,Cloudy,DA/CR,-
1,1,19,8,2013-11-05,7,12:30:28,16.0,16.0,19.0,1.78,0.825,2.10,2.25,76.6,-,Cloudy,DA/AL,-
1,1,19,8,2013-11-07,7,12:30:23,24.0,28.0,15.0,1.41,0.540,1.79,1.98,73.2,-,Bright,DA/AL,-
1,1,19,8,2013-11-08,7,12:35:33,9.5,7.3,6.0,3.130,1.220,3.320,3.740,65.5,-,Bright,AL/CR,-
1,1,19,8,2013-11-16,7,12:29:15,20.0,27.0,17.0,0.889,0.349,1.160,1.320,59.5,-,Rain,AP/RH,-
1,1,19,8,2013-11-28,7,17:08:56,12.0,14.0,7.8,0.825,0.460,1.290,1.440,57.4,-,Bright,AP,-
1,1,19,8,2013-11-30,7,17:01:37,5.6,11.0,6.0,0.746,0.381,1.080,1.120,75.6,-,Bright,AP,-
1,1,19,8,2013-12-02,7,12:59:50,4.2,6.9,4.5,2.240,1.130,2.380,2.510,75.1,-,Bright,AP/AL,-
